location_id,pokemon_id,method,rate,min_level,max_level,postgame_only
berry_forest_area,16,くさむら,10%,32,32,false
berry_forest_area,17,くさむら,20%,37,37,false
berry_forest_area,43,くさむら,10%,30,30,false
berry_forest_area,44,くさむら,20%,35,35,false
berry_forest_area,48,くさむら,10%,34,34,false
berry_forest_area,49,くさむら,4%,37,37,false
berry_forest_area,49,くさむら,1%,40,40,false
berry_forest_area,54,くさむら,5%,31,31,false
berry_forest_area,54,すごいつりざお,4%,15,25,false
berry_forest_area,54,すごいつりざお,1%,25,35,false
berry_forest_area,54,なみのり,60%,5,20,false
berry_forest_area,54,なみのり,30%,20,35,false
berry_forest_area,54,なみのり,5%,35,40,false
berry_forest_area,55,なみのり,4%,35,40,false
berry_forest_area,55,なみのり,1%,35,40,false
berry_forest_area,60,いいつりざお,20%,5,15,false
berry_forest_area,96,くさむら,10%,34,34,false
berry_forest_area,97,くさむら,4%,37,37,false
berry_forest_area,97,くさむら,1%,40,40,false
berry_forest_area,102,くさむら,5%,35,35,false
berry_forest_area,118,いいつりざお,60%,5,15,false
berry_forest_area,118,すごいつりざお,40%,15,25,false
berry_forest_area,119,すごいつりざお,40%,20,30,false
berry_forest_area,129,いいつりざお,20%,5,15,false
berry_forest_area,129,ボロのつりざお,70%,5,5,false
berry_forest_area,129,ボロのつりざお,30%,5,5,false
berry_forest_area,130,すごいつりざお,15%,15,25,false
bond_bridge_area,16,くさむら,10%,29,29,false
bond_bridge_area,16,くさむら,20%,32,32,false
bond_bridge_area,17,くさむら,10%,34,34,false
bond_bridge_area,17,くさむら,4%,37,37,false
bond_bridge_area,17,くさむら,1%,40,40,false
bond_bridge_area,43,くさむら,20%,31,31,false
bond_bridge_area,44,くさむら,10%,36,36,false
bond_bridge_area,48,くさむら,5%,34,34,false
bond_bridge_area,52,くさむら,10%,31,31,false
bond_bridge_area,53,くさむら,4%,37,37,false
bond_bridge_area,53,くさむら,1%,40,40,false
bond_bridge_area,54,くさむら,5%,31,31,false
bond_bridge_area,54,すごいつりざお,1%,25,35,false
bond_bridge_area,72,なみのり,60%,5,20,false
bond_bridge_area,72,なみのり,30%,20,35,false
bond_bridge_area,72,なみのり,5%,35,40,false
bond_bridge_area,73,なみのり,4%,35,40,false
bond_bridge_area,73,なみのり,1%,35,40,false
bond_bridge_area,116,いいつりざお,60%,5,15,false
bond_bridge_area,116,いいつりざお,20%,5,15,false
bond_bridge_area,116,すごいつりざお,40%,15,25,false
bond_bridge_area,117,すごいつりざお,4%,25,35,false
bond_bridge_area,129,いいつりざお,20%,5,15,false
bond_bridge_area,129,ボロのつりざお,70%,5,5,false
bond_bridge_area,129,ボロのつりざお,30%,5,5,false
bond_bridge_area,130,すごいつりざお,15%,15,25,false
celadon_city_area,54,なみのり,60%,5,10,false
celadon_city_area,54,なみのり,30%,10,20,false
celadon_city_area,54,なみのり,5%,20,30,false
celadon_city_area,54,なみのり,4%,30,40,false
celadon_city_area,88,すごいつりざお,1%,30,40,false
celadon_city_area,109,なみのり,1%,30,40,false
celadon_city_area,129,いいつりざお,60%,5,15,false
celadon_city_area,129,いいつりざお,20%,5,15,false
celadon_city_area,129,すごいつりざお,40%,15,25,false
celadon_city_area,129,すごいつりざお,15%,15,25,false
celadon_city_area,129,すごいつりざお,4%,25,35,false
celadon_city_area,129,ボロのつりざお,70%,5,5,false
celadon_city_area,129,ボロのつりざお,30%,5,5,false
cerulean_cave_1f,42,くさむら,10%,46,46,true
cerulean_cave_1f,42,くさむら,4%,55,55,true
cerulean_cave_1f,47,くさむら,20%,49,49,true
cerulean_cave_1f,47,くさむら,5%,58,58,true
cerulean_cave_1f,54,すごいつりざお,4%,15,25,true
cerulean_cave_1f,54,すごいつりざお,1%,25,35,true
cerulean_cave_1f,54,なみのり,60%,30,40,true
cerulean_cave_1f,54,なみのり,4%,40,50,true
cerulean_cave_1f,54,なみのり,1%,40,50,true
cerulean_cave_1f,55,なみのり,30%,40,50,true
cerulean_cave_1f,55,なみのり,5%,45,55,true
cerulean_cave_1f,57,くさむら,10%,52,52,true
cerulean_cave_1f,57,くさむら,1%,61,61,true
cerulean_cave_1f,60,いいつりざお,60%,5,15,true
cerulean_cave_1f,60,すごいつりざお,40%,15,25,true
cerulean_cave_1f,61,すごいつりざお,40%,20,30,true
cerulean_cave_1f,67,くさむら,10%,46,46,true
cerulean_cave_1f,74,いわくだき,60%,30,40,true
cerulean_cave_1f,74,いわくだき,4%,40,50,true
cerulean_cave_1f,74,いわくだき,1%,40,50,true
cerulean_cave_1f,75,いわくだき,30%,40,50,true
cerulean_cave_1f,75,いわくだき,5%,45,55,true
cerulean_cave_1f,82,くさむら,20%,49,49,true
cerulean_cave_1f,101,くさむら,5%,58,58,true
cerulean_cave_1f,118,いいつりざお,20%,5,15,true
cerulean_cave_1f,129,いいつりざお,20%,5,15,true
cerulean_cave_1f,129,ボロのつりざお,70%,5,5,true
cerulean_cave_1f,129,ボロのつりざお,30%,5,5,true
cerulean_cave_1f,130,すごいつりざお,15%,15,25,true
cerulean_cave_1f,132,くさむら,10%,52,52,true
cerulean_cave_1f,132,くさむら,1%,61,61,true
cerulean_cave_1f,202,くさむら,4%,55,55,true
cerulean_cave_2f,42,くさむら,20%,49,49,true
cerulean_cave_2f,42,くさむら,5%,58,58,true
cerulean_cave_2f,47,くさむら,10%,52,52,true
cerulean_cave_2f,47,くさむら,4%,61,61,true
cerulean_cave_2f,64,くさむら,10%,55,55,true
cerulean_cave_2f,64,くさむら,1%,64,64,true
cerulean_cave_2f,67,くさむら,20%,49,49,true
cerulean_cave_2f,74,いわくだき,60%,35,45,true
cerulean_cave_2f,74,いわくだき,4%,45,55,true
cerulean_cave_2f,74,いわくだき,1%,45,55,true
cerulean_cave_2f,75,いわくだき,30%,45,55,true
cerulean_cave_2f,75,いわくだき,5%,50,60,true
cerulean_cave_2f,82,くさむら,10%,52,52,true
cerulean_cave_2f,101,くさむら,4%,61,61,true
cerulean_cave_2f,132,くさむら,10%,55,55,true
cerulean_cave_2f,132,くさむら,1%,64,64,true
cerulean_cave_2f,202,くさむら,5%,58,58,true
cerulean_cave_b1f,42,くさむら,10%,52,52,true
cerulean_cave_b1f,42,くさむら,1%,61,61,true
cerulean_cave_b1f,47,くさむら,10%,55,55,true
cerulean_cave_b1f,47,くさむら,4%,64,64,true
cerulean_cave_b1f,54,すごいつりざお,4%,15,25,true
cerulean_cave_b1f,54,なみのり,60%,40,50,true
cerulean_cave_b1f,54,なみのり,4%,50,60,true
cerulean_cave_b1f,54,なみのり,1%,50,60,true
cerulean_cave_b1f,55,なみのり,30%,50,60,true
cerulean_cave_b1f,55,なみのり,5%,55,65,true
cerulean_cave_b1f,60,いいつりざお,60%,5,15,true
cerulean_cave_b1f,60,すごいつりざお,40%,15,25,true
cerulean_cave_b1f,61,すごいつりざお,40%,20,30,true
cerulean_cave_b1f,64,くさむら,20%,58,58,true
cerulean_cave_b1f,64,くさむら,5%,67,67,true
cerulean_cave_b1f,67,くさむら,10%,52,52,true
cerulean_cave_b1f,74,いわくだき,60%,40,50,true
cerulean_cave_b1f,74,いわくだき,4%,50,60,true
cerulean_cave_b1f,74,いわくだき,1%,50,60,true
cerulean_cave_b1f,75,いわくだき,30%,50,60,true
cerulean_cave_b1f,75,いわくだき,5%,55,65,true
cerulean_cave_b1f,82,くさむら,10%,55,55,true
cerulean_cave_b1f,101,くさむら,4%,64,64,true
cerulean_cave_b1f,118,いいつりざお,20%,5,15,true
cerulean_cave_b1f,129,いいつりざお,20%,5,15,true
cerulean_cave_b1f,129,ボロのつりざお,70%,5,5,true
cerulean_cave_b1f,129,ボロのつりざお,30%,5,5,true
cerulean_cave_b1f,130,すごいつりざお,15%,15,25,true
cerulean_cave_b1f,130,すごいつりざお,1%,25,35,true
cerulean_cave_b1f,132,くさむら,20%,58,58,true
cerulean_cave_b1f,132,くさむら,5%,67,67,true
cerulean_cave_b1f,202,くさむら,1%,61,61,true
cerulean_city_area,54,すごいつりざお,1%,25,35,false
cerulean_city_area,72,なみのり,60%,5,10,false
cerulean_city_area,72,なみのり,30%,10,20,false
cerulean_city_area,72,なみのり,5%,20,30,false
cerulean_city_area,72,なみのり,4%,30,35,false
cerulean_city_area,72,なみのり,1%,35,40,false
cerulean_city_area,98,いいつりざお,20%,5,15,false
cerulean_city_area,116,いいつりざお,60%,5,15,false
cerulean_city_area,116,すごいつりざお,40%,15,25,false
cerulean_city_area,116,すごいつりざお,4%,25,35,false
cerulean_city_area,129,いいつりざお,20%,5,15,false
cerulean_city_area,129,ボロのつりざお,70%,5,5,false
cerulean_city_area,129,ボロのつりざお,30%,5,5,false
cerulean_city_area,130,すごいつりざお,15%,15,25,false
cinnabar_island_area,54,すごいつりざお,1%,25,35,false
cinnabar_island_area,72,なみのり,60%,5,10,false
cinnabar_island_area,72,なみのり,30%,10,20,false
cinnabar_island_area,72,なみのり,5%,20,30,false
cinnabar_island_area,72,なみのり,4%,30,35,false
cinnabar_island_area,72,なみのり,1%,35,40,false
cinnabar_island_area,90,すごいつりざお,40%,15,25,false
cinnabar_island_area,98,いいつりざお,20%,5,15,false
cinnabar_island_area,116,いいつりざお,60%,5,15,false
cinnabar_island_area,116,すごいつりざお,40%,15,25,false
cinnabar_island_area,117,すごいつりざお,4%,25,35,false
cinnabar_island_area,129,いいつりざお,20%,5,15,false
cinnabar_island_area,129,ボロのつりざお,70%,5,5,false
cinnabar_island_area,129,ボロのつりざお,30%,5,5,false
cinnabar_island_area,130,すごいつりざお,15%,15,25,false
digletts_cave_area,50,くさむら,10%,15,15,false
digletts_cave_area,50,くさむら,10%,16,16,false
digletts_cave_area,50,くさむら,10%,17,17,false
digletts_cave_area,50,くさむら,4%,17,17,false
digletts_cave_area,50,くさむら,1%,17,17,false
digletts_cave_area,50,くさむら,20%,18,18,false
digletts_cave_area,50,くさむら,20%,19,19,false
digletts_cave_area,50,くさむら,10%,20,20,false
digletts_cave_area,50,くさむら,5%,21,21,false
digletts_cave_area,50,くさむら,5%,22,22,false
digletts_cave_area,51,くさむら,4%,29,29,false
digletts_cave_area,51,くさむら,1%,31,31,false
five_island_area,54,すごいつりざお,1%,25,35,true
five_island_area,72,なみのり,60%,5,35,true
five_island_area,72,なみのり,5%,35,40,true
five_island_area,73,なみのり,4%,35,40,true
five_island_area,73,なみのり,1%,35,40,true
five_island_area,90,すごいつりざお,40%,15,25,true
five_island_area,116,いいつりざお,60%,5,15,true
five_island_area,116,いいつりざお,20%,5,15,true
five_island_area,116,すごいつりざお,40%,15,25,true
five_island_area,117,すごいつりざお,4%,25,35,true
five_island_area,129,いいつりざお,20%,5,15,true
five_island_area,129,ボロのつりざお,70%,5,5,true
five_island_area,129,ボロのつりざお,30%,5,5,true
five_island_area,130,すごいつりざお,15%,15,25,true
five_island_area,187,なみのり,30%,5,15,true
five_isle_meadow_area,16,くさむら,20%,44,44,true
five_isle_meadow_area,17,くさむら,10%,48,48,true
five_isle_meadow_area,17,くさむら,4%,50,50,true
five_isle_meadow_area,17,くさむら,1%,50,50,true
five_isle_meadow_area,52,くさむら,10%,41,41,true
five_isle_meadow_area,53,くさむら,4%,47,47,true
five_isle_meadow_area,53,くさむら,1%,50,50,true
five_isle_meadow_area,54,くさむら,5%,41,41,true
five_isle_meadow_area,54,すごいつりざお,1%,25,35,true
five_isle_meadow_area,72,なみのり,60%,5,35,true
five_isle_meadow_area,72,なみのり,5%,35,40,true
five_isle_meadow_area,73,なみのり,4%,35,40,true
five_isle_meadow_area,73,なみのり,1%,35,40,true
five_isle_meadow_area,116,いいつりざお,60%,5,15,true
five_isle_meadow_area,116,いいつりざお,20%,5,15,true
five_isle_meadow_area,116,すごいつりざお,40%,15,25,true
five_isle_meadow_area,117,すごいつりざお,4%,25,35,true
five_isle_meadow_area,129,いいつりざお,20%,5,15,true
five_isle_meadow_area,129,ボロのつりざお,70%,5,5,true
five_isle_meadow_area,129,ボロのつりざお,30%,5,5,true
five_isle_meadow_area,130,すごいつりざお,15%,15,25,true
five_isle_meadow_area,161,くさむら,20%,10,10,true
five_isle_meadow_area,161,くさむら,10%,15,15,true
five_isle_meadow_area,187,くさむら,10%,10,10,true
five_isle_meadow_area,187,くさむら,5%,15,15,true
five_isle_meadow_area,187,なみのり,30%,5,15,true
five_isle_meadow_area,211,すごいつりざお,40%,15,25,true
four_island_area,54,すごいつりざお,4%,15,25,true
four_island_area,54,すごいつりざお,1%,25,35,true
four_island_area,54,なみのり,30%,5,35,true
four_island_area,60,いいつりざお,60%,5,15,true
four_island_area,60,すごいつりざお,40%,15,25,true
four_island_area,61,すごいつりざお,40%,20,30,true
four_island_area,118,いいつりざお,20%,5,15,true
four_island_area,129,いいつりざお,20%,5,15,true
four_island_area,129,ボロのつりざお,70%,5,5,true
four_island_area,129,ボロのつりざお,30%,5,5,true
four_island_area,130,すごいつりざお,15%,15,25,true
four_island_area,194,なみのり,60%,5,15,true
four_island_area,194,なみのり,5%,15,25,true
four_island_area,194,なみのり,4%,15,25,true
four_island_area,194,なみのり,1%,15,25,true
fuchsia_city_area,54,すごいつりざお,4%,15,25,false
fuchsia_city_area,54,すごいつりざお,1%,25,35,false
fuchsia_city_area,54,なみのり,60%,20,25,false
fuchsia_city_area,54,なみのり,30%,20,25,false
fuchsia_city_area,54,なみのり,5%,25,30,false
fuchsia_city_area,54,なみのり,4%,30,35,false
fuchsia_city_area,54,なみのり,1%,35,40,false
fuchsia_city_area,60,いいつりざお,20%,5,15,false
fuchsia_city_area,118,いいつりざお,60%,5,15,false
fuchsia_city_area,118,すごいつりざお,40%,15,25,false
fuchsia_city_area,119,すごいつりざお,40%,20,30,false
fuchsia_city_area,129,いいつりざお,20%,5,15,false
fuchsia_city_area,129,ボロのつりざお,70%,5,5,false
fuchsia_city_area,129,ボロのつりざお,30%,5,5,false
fuchsia_city_area,130,すごいつりざお,15%,15,25,false
green_path_area,54,すごいつりざお,1%,25,35,true
green_path_area,72,なみのり,60%,5,20,true
green_path_area,72,なみのり,30%,20,35,true
green_path_area,72,なみのり,5%,35,40,true
green_path_area,73,なみのり,4%,35,40,true
green_path_area,73,なみのり,1%,35,40,true
green_path_area,116,いいつりざお,60%,5,15,true
green_path_area,116,いいつりざお,20%,5,15,true
green_path_area,116,すごいつりざお,40%,15,25,true
green_path_area,117,すごいつりざお,4%,25,35,true
green_path_area,129,いいつりざお,20%,5,15,true
green_path_area,129,ボロのつりざお,70%,5,5,true
green_path_area,129,ボロのつりざお,30%,5,5,true
green_path_area,130,すごいつりざお,15%,15,25,true
green_path_area,211,すごいつりざお,40%,15,25,true
kanto_route_10_area,21,くさむら,10%,13,13,false
kanto_route_10_area,21,くさむら,20%,16,16,false
kanto_route_10_area,21,くさむら,5%,17,17,false
kanto_route_10_area,23,くさむら,10%,11,11,false
kanto_route_10_area,23,くさむら,4%,13,13,false
kanto_route_10_area,23,くさむら,10%,15,15,false
kanto_route_10_area,23,くさむら,1%,17,17,false
kanto_route_10_area,54,すごいつりざお,1%,25,35,false
kanto_route_10_area,72,なみのり,60%,5,10,false
kanto_route_10_area,72,なみのり,30%,10,20,false
kanto_route_10_area,72,なみのり,5%,20,30,false
kanto_route_10_area,72,なみのり,4%,30,35,false
kanto_route_10_area,72,なみのり,1%,35,40,false
kanto_route_10_area,98,いいつりざお,20%,5,15,false
kanto_route_10_area,100,くさむら,10%,14,14,false
kanto_route_10_area,100,くさむら,4%,14,14,false
kanto_route_10_area,100,くさむら,1%,14,14,false
kanto_route_10_area,100,くさむら,20%,16,16,false
kanto_route_10_area,100,くさむら,5%,17,17,false
kanto_route_10_area,116,いいつりざお,60%,5,15,false
kanto_route_10_area,116,すごいつりざお,40%,15,25,false
kanto_route_10_area,116,すごいつりざお,4%,25,35,false
kanto_route_10_area,129,いいつりざお,20%,5,15,false
kanto_route_10_area,129,ボロのつりざお,70%,5,5,false
kanto_route_10_area,129,ボロのつりざお,30%,5,5,false
kanto_route_10_area,130,すごいつりざお,15%,15,25,false
kanto_route_11_area,21,くさむら,10%,13,13,false
kanto_route_11_area,21,くさむら,20%,15,15,false
kanto_route_11_area,21,くさむら,5%,17,17,false
kanto_route_11_area,23,くさむら,10%,12,12,false
kanto_route_11_area,23,くさむら,4%,12,12,false
kanto_route_11_area,23,くさむら,1%,12,12,false
kanto_route_11_area,23,くさむら,20%,14,14,false
kanto_route_11_area,23,くさむら,5%,15,15,false
kanto_route_11_area,54,すごいつりざお,1%,25,35,false
kanto_route_11_area,72,なみのり,60%,5,10,false
kanto_route_11_area,72,なみのり,30%,10,20,false
kanto_route_11_area,72,なみのり,5%,20,30,false
kanto_route_11_area,72,なみのり,4%,30,35,false
kanto_route_11_area,72,なみのり,1%,35,40,false
kanto_route_11_area,96,くさむら,10%,11,11,false
kanto_route_11_area,96,くさむら,10%,13,13,false
kanto_route_11_area,96,くさむら,4%,15,15,false
kanto_route_11_area,96,くさむら,1%,15,15,false
kanto_route_11_area,98,いいつりざお,20%,5,15,false
kanto_route_11_area,116,いいつりざお,60%,5,15,false
kanto_route_11_area,116,すごいつりざお,40%,15,25,false
kanto_route_11_area,116,すごいつりざお,4%,25,35,false
kanto_route_11_area,129,いいつりざお,20%,5,15,false
kanto_route_11_area,129,ボロのつりざお,70%,5,5,false
kanto_route_11_area,129,ボロのつりざお,30%,5,5,false
kanto_route_11_area,130,すごいつりざお,15%,15,25,false
kanto_route_12_area,16,くさむら,10%,23,23,false
kanto_route_12_area,16,くさむら,4%,23,23,false
kanto_route_12_area,16,くさむら,1%,23,23,false
kanto_route_12_area,16,くさむら,10%,25,25,false
kanto_route_12_area,16,くさむら,5%,27,27,false
kanto_route_12_area,43,くさむら,10%,22,22,false
kanto_route_12_area,43,くさむら,20%,24,24,false
kanto_route_12_area,43,くさむら,5%,26,26,false
kanto_route_12_area,44,くさむら,4%,28,28,false
kanto_route_12_area,44,くさむら,1%,30,30,false
kanto_route_12_area,48,くさむら,20%,24,24,false
kanto_route_12_area,48,くさむら,10%,26,26,false
kanto_route_12_area,54,すごいつりざお,1%,25,35,false
kanto_route_12_area,72,なみのり,60%,5,10,false
kanto_route_12_area,72,なみのり,30%,10,20,false
kanto_route_12_area,72,なみのり,5%,20,30,false
kanto_route_12_area,72,なみのり,4%,30,35,false
kanto_route_12_area,72,なみのり,1%,35,40,false
kanto_route_12_area,98,いいつりざお,20%,5,15,false
kanto_route_12_area,116,いいつりざお,60%,5,15,false
kanto_route_12_area,116,すごいつりざお,40%,15,25,false
kanto_route_12_area,116,すごいつりざお,4%,25,35,false
kanto_route_12_area,129,いいつりざお,20%,5,15,false
kanto_route_12_area,129,ボロのつりざお,70%,5,5,false
kanto_route_12_area,129,ボロのつりざお,30%,5,5,false
kanto_route_12_area,130,すごいつりざお,15%,15,25,false
kanto_route_13_area,16,くさむら,10%,25,25,false
kanto_route_13_area,16,くさむら,10%,27,27,false
kanto_route_13_area,17,くさむら,4%,29,29,false
kanto_route_13_area,17,くさむら,1%,29,29,false
kanto_route_13_area,43,くさむら,10%,22,22,false
kanto_route_13_area,43,くさむら,20%,24,24,false
kanto_route_13_area,43,くさむら,5%,26,26,false
kanto_route_13_area,44,くさむら,4%,28,28,false
kanto_route_13_area,44,くさむら,1%,30,30,false
kanto_route_13_area,48,くさむら,20%,24,24,false
kanto_route_13_area,48,くさむら,10%,26,26,false
kanto_route_13_area,54,すごいつりざお,1%,25,35,false
kanto_route_13_area,72,なみのり,60%,5,10,false
kanto_route_13_area,72,なみのり,30%,10,20,false
kanto_route_13_area,72,なみのり,5%,20,30,false
kanto_route_13_area,72,なみのり,4%,30,35,false
kanto_route_13_area,72,なみのり,1%,35,40,false
kanto_route_13_area,98,いいつりざお,20%,5,15,false
kanto_route_13_area,116,いいつりざお,60%,5,15,false
kanto_route_13_area,116,すごいつりざお,40%,15,25,false
