location_id,pokemon_id,method,rate,min_level,max_level,postgame_only
pokemon_tower_3f,93,くさむら,1%,20,20,false
pokemon_tower_3f,104,くさむら,5%,15,15,false
pokemon_tower_3f,104,くさむら,4%,17,17,false
pokemon_tower_4f,92,くさむら,10%,13,13,false
pokemon_tower_4f,92,くさむら,10%,14,14,false
pokemon_tower_4f,92,くさむら,20%,15,15,false
pokemon_tower_4f,92,くさむら,20%,16,16,false
pokemon_tower_4f,92,くさむら,10%,17,17,false
pokemon_tower_4f,92,くさむら,4%,17,17,false
pokemon_tower_4f,92,くさむら,1%,17,17,false
pokemon_tower_4f,92,くさむら,10%,18,18,false
pokemon_tower_4f,92,くさむら,1%,19,19,false
pokemon_tower_4f,93,くさむら,5%,20,20,false
pokemon_tower_4f,104,くさむら,5%,15,15,false
pokemon_tower_4f,104,くさむら,4%,17,17,false
pokemon_tower_5f,92,くさむら,10%,13,13,false
pokemon_tower_5f,92,くさむら,10%,14,14,false
pokemon_tower_5f,92,くさむら,20%,15,15,false
pokemon_tower_5f,92,くさむら,20%,16,16,false
pokemon_tower_5f,92,くさむら,10%,17,17,false
pokemon_tower_5f,92,くさむら,4%,17,17,false
pokemon_tower_5f,92,くさむら,1%,17,17,false
pokemon_tower_5f,92,くさむら,10%,18,18,false
pokemon_tower_5f,92,くさむら,1%,19,19,false
pokemon_tower_5f,93,くさむら,5%,20,20,false
pokemon_tower_5f,104,くさむら,5%,15,15,false
pokemon_tower_5f,104,くさむら,4%,17,17,false
pokemon_tower_6f,92,くさむら,10%,14,14,false
pokemon_tower_6f,92,くさむら,10%,15,15,false
pokemon_tower_6f,92,くさむら,20%,16,16,false
pokemon_tower_6f,92,くさむら,20%,17,17,false
pokemon_tower_6f,92,くさむら,10%,18,18,false
pokemon_tower_6f,92,くさむら,4%,18,18,false
pokemon_tower_6f,92,くさむら,1%,18,18,false
pokemon_tower_6f,92,くさむら,10%,19,19,false
pokemon_tower_6f,93,くさむら,5%,21,21,false
pokemon_tower_6f,93,くさむら,1%,23,23,false
pokemon_tower_6f,104,くさむら,5%,17,17,false
pokemon_tower_6f,104,くさむら,4%,19,19,false
pokemon_tower_7f,92,くさむら,10%,15,15,false
pokemon_tower_7f,92,くさむら,20%,16,16,false
pokemon_tower_7f,92,くさむら,20%,17,17,false
pokemon_tower_7f,92,くさむら,10%,18,18,false
pokemon_tower_7f,92,くさむら,4%,18,18,false
pokemon_tower_7f,92,くさむら,1%,18,18,false
pokemon_tower_7f,92,くさむら,10%,19,19,false
pokemon_tower_7f,93,くさむら,10%,23,23,false
pokemon_tower_7f,93,くさむら,4%,23,23,false
pokemon_tower_7f,93,くさむら,1%,25,25,false
pokemon_tower_7f,104,くさむら,5%,17,17,false
pokemon_tower_7f,104,くさむら,5%,19,19,false
power_plant_area,25,くさむら,10%,22,22,false
power_plant_area,25,くさむら,10%,24,24,false
power_plant_area,25,くさむら,4%,26,26,false
power_plant_area,25,くさむら,1%,26,26,false
power_plant_area,81,くさむら,20%,22,22,false
power_plant_area,81,くさむら,10%,25,25,false
power_plant_area,82,くさむら,5%,31,31,false
power_plant_area,82,くさむら,5%,34,34,false
power_plant_area,100,くさむら,20%,22,22,false
power_plant_area,100,くさむら,10%,25,25,false
power_plant_area,125,くさむら,4%,32,32,false
power_plant_area,125,くさむら,1%,35,35,false
resort_gorgeous_area,54,すごいつりざお,1%,25,35,true
resort_gorgeous_area,72,なみのり,60%,5,35,true
resort_gorgeous_area,72,なみのり,5%,35,40,true
resort_gorgeous_area,73,なみのり,4%,35,40,true
resort_gorgeous_area,73,なみのり,1%,35,40,true
resort_gorgeous_area,116,いいつりざお,60%,5,15,true
resort_gorgeous_area,116,いいつりざお,20%,5,15,true
resort_gorgeous_area,116,すごいつりざお,40%,15,25,true
resort_gorgeous_area,117,すごいつりざお,4%,25,35,true
resort_gorgeous_area,129,いいつりざお,20%,5,15,true
resort_gorgeous_area,129,ボロのつりざお,70%,5,5,true
resort_gorgeous_area,129,ボロのつりざお,30%,5,5,true
resort_gorgeous_area,130,すごいつりざお,15%,15,25,true
resort_gorgeous_area,187,なみのり,30%,5,15,true
resort_gorgeous_area,211,すごいつりざお,40%,15,25,true
rock_tunnel_1f,41,くさむら,20%,15,15,false
rock_tunnel_1f,41,くさむら,10%,16,16,false
rock_tunnel_1f,56,くさむら,10%,16,16,false
rock_tunnel_1f,56,くさむら,5%,17,17,false
rock_tunnel_1f,66,くさむら,10%,16,16,false
rock_tunnel_1f,66,くさむら,5%,17,17,false
rock_tunnel_1f,74,くさむら,4%,15,15,false
rock_tunnel_1f,74,くさむら,1%,15,15,false
rock_tunnel_1f,74,くさむら,20%,16,16,false
rock_tunnel_1f,74,くさむら,10%,17,17,false
rock_tunnel_1f,95,くさむら,4%,13,13,false
rock_tunnel_1f,95,くさむら,1%,15,15,false
rock_tunnel_b1f,41,くさむら,10%,15,15,false
rock_tunnel_b1f,41,くさむら,20%,16,16,false
rock_tunnel_b1f,56,くさむら,5%,16,16,false
rock_tunnel_b1f,56,くさむら,10%,17,17,false
rock_tunnel_b1f,66,くさむら,10%,17,17,false
rock_tunnel_b1f,74,いわくだき,60%,5,20,false
rock_tunnel_b1f,74,いわくだき,30%,10,20,false
rock_tunnel_b1f,74,いわくだき,5%,15,30,false
rock_tunnel_b1f,74,くさむら,4%,15,15,false
rock_tunnel_b1f,74,くさむら,1%,15,15,false
rock_tunnel_b1f,74,くさむら,10%,16,16,false
rock_tunnel_b1f,74,くさむら,20%,17,17,false
rock_tunnel_b1f,75,いわくだき,4%,25,40,false
rock_tunnel_b1f,75,いわくだき,1%,30,40,false
rock_tunnel_b1f,95,くさむら,5%,13,13,false
rock_tunnel_b1f,95,くさむら,4%,15,15,false
rock_tunnel_b1f,95,くさむら,1%,17,17,false
ruin_valley_area,21,くさむら,20%,44,44,true
ruin_valley_area,22,くさむら,10%,49,49,true
ruin_valley_area,52,くさむら,10%,43,43,true
ruin_valley_area,53,くさむら,4%,49,49,true
ruin_valley_area,53,くさむら,1%,52,52,true
ruin_valley_area,54,くさむら,5%,41,41,true
ruin_valley_area,54,すごいつりざお,4%,15,25,true
ruin_valley_area,54,すごいつりざお,1%,25,35,true
ruin_valley_area,60,いいつりざお,60%,5,15,true
ruin_valley_area,60,すごいつりざお,40%,15,25,true
ruin_valley_area,61,すごいつりざお,40%,20,30,true
ruin_valley_area,118,いいつりざお,20%,5,15,true
ruin_valley_area,129,いいつりざお,20%,5,15,true
ruin_valley_area,129,ボロのつりざお,70%,5,5,true
ruin_valley_area,129,ボロのつりざお,30%,5,5,true
ruin_valley_area,130,すごいつりざお,15%,15,25,true
ruin_valley_area,177,くさむら,20%,15,15,true
ruin_valley_area,177,くさむら,4%,20,20,true
ruin_valley_area,177,くさむら,1%,20,20,true
ruin_valley_area,193,くさむら,10%,18,18,true
ruin_valley_area,194,くさむら,10%,15,15,true
ruin_valley_area,194,なみのり,60%,5,20,true
ruin_valley_area,194,なみのり,30%,10,20,true
ruin_valley_area,194,なみのり,5%,15,25,true
ruin_valley_area,194,なみのり,4%,20,25,true
ruin_valley_area,194,なみのり,1%,20,25,true
ruin_valley_area,202,くさむら,5%,25,25,true
seafoam_islands_1f,41,くさむら,10%,22,22,false
seafoam_islands_1f,41,くさむら,10%,24,24,false
seafoam_islands_1f,41,くさむら,4%,26,26,false
seafoam_islands_1f,42,くさむら,5%,26,26,false
seafoam_islands_1f,42,くさむら,5%,28,28,false
seafoam_islands_1f,42,くさむら,1%,30,30,false
seafoam_islands_1f,54,くさむら,1%,26,26,false
seafoam_islands_1f,54,くさむら,20%,27,27,false
seafoam_islands_1f,54,くさむら,20%,29,29,false
seafoam_islands_1f,54,くさむら,10%,31,31,false
seafoam_islands_1f,54,くさむら,4%,33,33,false
seafoam_islands_b1f,41,くさむら,10%,22,22,false
seafoam_islands_b1f,41,くさむら,10%,24,24,false
seafoam_islands_b1f,41,くさむら,4%,26,26,false
seafoam_islands_b1f,42,くさむら,5%,26,26,false
seafoam_islands_b1f,42,くさむら,5%,28,28,false
seafoam_islands_b1f,42,くさむら,1%,30,30,false
seafoam_islands_b1f,54,くさむら,20%,29,29,false
seafoam_islands_b1f,54,くさむら,20%,31,31,false
seafoam_islands_b1f,55,くさむら,4%,33,33,false
seafoam_islands_b1f,55,くさむら,1%,35,35,false
seafoam_islands_b1f,86,くさむら,10%,28,28,false
seafoam_islands_b2f,41,くさむら,10%,22,22,false
seafoam_islands_b2f,41,くさむら,10%,24,24,false
seafoam_islands_b2f,42,くさむら,5%,26,26,false
seafoam_islands_b2f,42,くさむら,4%,28,28,false
seafoam_islands_b2f,42,くさむら,1%,30,30,false
seafoam_islands_b2f,54,くさむら,20%,30,30,false
seafoam_islands_b2f,54,くさむら,20%,32,32,false
seafoam_islands_b2f,55,くさむら,4%,32,32,false
seafoam_islands_b2f,55,くさむら,1%,32,32,false
seafoam_islands_b2f,55,くさむら,5%,34,34,false
seafoam_islands_b2f,86,くさむら,10%,30,30,false
seafoam_islands_b2f,86,くさむら,10%,32,32,false
seafoam_islands_b3f,41,くさむら,10%,24,24,false
seafoam_islands_b3f,42,くさむら,5%,26,26,false
seafoam_islands_b3f,42,くさむら,4%,28,28,false
seafoam_islands_b3f,42,くさむら,1%,30,30,false
seafoam_islands_b3f,54,くさむら,10%,30,30,false
seafoam_islands_b3f,54,くさむら,10%,32,32,false
seafoam_islands_b3f,54,すごいつりざお,4%,15,25,false
seafoam_islands_b3f,54,なみのり,4%,30,40,false
seafoam_islands_b3f,55,くさむら,10%,32,32,false
seafoam_islands_b3f,55,くさむら,5%,34,34,false
seafoam_islands_b3f,55,なみのり,1%,35,40,false
seafoam_islands_b3f,86,くさむら,20%,30,30,false
seafoam_islands_b3f,86,くさむら,20%,32,32,false
seafoam_islands_b3f,86,なみのり,60%,25,35,false
seafoam_islands_b3f,87,くさむら,4%,32,32,false
seafoam_islands_b3f,87,くさむら,1%,34,34,false
seafoam_islands_b3f,87,なみのり,5%,35,40,false
seafoam_islands_b3f,98,いいつりざお,20%,5,15,false
seafoam_islands_b3f,116,いいつりざお,60%,5,15,false
seafoam_islands_b3f,116,すごいつりざお,40%,15,25,false
seafoam_islands_b3f,116,すごいつりざお,40%,20,30,false
seafoam_islands_b3f,116,なみのり,30%,25,30,false
seafoam_islands_b3f,129,いいつりざお,20%,5,15,false
seafoam_islands_b3f,129,ボロのつりざお,70%,5,5,false
seafoam_islands_b3f,129,ボロのつりざお,30%,5,5,false
seafoam_islands_b3f,130,すごいつりざお,15%,15,25,false
seafoam_islands_b3f,130,すごいつりざお,1%,25,35,false
seafoam_islands_b4f,42,くさむら,10%,26,26,false
seafoam_islands_b4f,42,くさむら,4%,28,28,false
seafoam_islands_b4f,42,くさむら,1%,30,30,false
seafoam_islands_b4f,54,くさむら,10%,32,32,false
seafoam_islands_b4f,54,すごいつりざお,4%,15,25,false
seafoam_islands_b4f,54,なみのり,4%,30,40,false
seafoam_islands_b4f,55,くさむら,10%,32,32,false
seafoam_islands_b4f,55,くさむら,5%,34,34,false
seafoam_islands_b4f,55,なみのり,1%,35,40,false
seafoam_islands_b4f,86,くさむら,20%,30,30,false
seafoam_islands_b4f,86,くさむら,20%,32,32,false
seafoam_islands_b4f,86,くさむら,10%,34,34,false
seafoam_islands_b4f,86,なみのり,60%,25,35,false
seafoam_islands_b4f,87,くさむら,5%,34,34,false
seafoam_islands_b4f,87,くさむら,4%,36,36,false
seafoam_islands_b4f,87,くさむら,1%,36,36,false
seafoam_islands_b4f,87,なみのり,5%,35,40,false
seafoam_islands_b4f,98,いいつりざお,20%,5,15,false
seafoam_islands_b4f,116,いいつりざお,60%,5,15,false
seafoam_islands_b4f,116,すごいつりざお,40%,15,25,false
seafoam_islands_b4f,116,すごいつりざお,40%,20,30,false
seafoam_islands_b4f,116,なみのり,30%,25,30,false
seafoam_islands_b4f,129,いいつりざお,20%,5,15,false
seafoam_islands_b4f,129,ボロのつりざお,70%,5,5,false
seafoam_islands_b4f,129,ボロのつりざお,30%,5,5,false
seafoam_islands_b4f,130,すごいつりざお,15%,15,25,false
seafoam_islands_b4f,130,すごいつりざお,1%,25,35,false
sevault_canyon_area,22,くさむら,10%,50,50,true
sevault_canyon_area,52,くさむら,10%,43,43,true
sevault_canyon_area,53,くさむら,4%,49,49,true
sevault_canyon_area,53,くさむら,1%,52,52,true
sevault_canyon_area,74,いわくだき,60%,25,35,true
sevault_canyon_area,74,いわくだき,4%,30,40,true
sevault_canyon_area,74,いわくだき,1%,30,40,true
sevault_canyon_area,74,くさむら,20%,46,46,true
sevault_canyon_area,75,いわくだき,30%,30,45,true
sevault_canyon_area,75,いわくだき,5%,35,50,true
sevault_canyon_area,95,くさむら,5%,54,54,true
sevault_canyon_area,104,くさむら,10%,46,46,true
sevault_canyon_area,105,くさむら,10%,52,52,true
sevault_canyon_area,227,くさむら,5%,30,30,true
sevault_canyon_area,231,くさむら,20%,15,15,true
sevault_canyon_area,246,くさむら,4%,15,15,true
sevault_canyon_area,246,くさむら,1%,20,20,true
tanoby_ruins_area,54,すごいつりざお,1%,25,35,true
tanoby_ruins_area,72,なみのり,60%,5,20,true
tanoby_ruins_area,72,なみのり,30%,20,35,true
tanoby_ruins_area,72,なみのり,5%,35,40,true
tanoby_ruins_area,73,なみのり,4%,35,40,true
tanoby_ruins_area,73,なみのり,1%,35,40,true
tanoby_ruins_area,116,いいつりざお,60%,5,15,true
tanoby_ruins_area,116,いいつりざお,20%,5,15,true
tanoby_ruins_area,116,すごいつりざお,40%,15,25,true
tanoby_ruins_area,117,すごいつりざお,4%,25,35,true
tanoby_ruins_area,129,いいつりざお,20%,5,15,true
tanoby_ruins_area,129,ボロのつりざお,70%,5,5,true
tanoby_ruins_area,129,ボロのつりざお,30%,5,5,true
tanoby_ruins_area,130,すごいつりざお,15%,15,25,true
tanoby_ruins_area,211,すごいつりざお,40%,15,25,true
trainer_tower_area,54,すごいつりざお,1%,25,35,true
trainer_tower_area,72,なみのり,60%,5,20,true
trainer_tower_area,72,なみのり,30%,20,35,true
trainer_tower_area,72,なみのり,5%,35,40,true
trainer_tower_area,73,なみのり,4%,35,40,true
trainer_tower_area,73,なみのり,1%,35,40,true
trainer_tower_area,116,いいつりざお,60%,5,15,true
trainer_tower_area,116,いいつりざお,20%,5,15,true
trainer_tower_area,116,すごいつりざお,40%,15,25,true
trainer_tower_area,117,すごいつりざお,4%,25,35,true
trainer_tower_area,129,いいつりざお,20%,5,15,true
trainer_tower_area,129,ボロのつりざお,70%,5,5,true
trainer_tower_area,129,ボロのつりざお,30%,5,5,true
trainer_tower_area,130,すごいつりざお,15%,15,25,true
trainer_tower_area,211,すごいつりざお,40%,15,25,true
treasure_beach_area,21,くさむら,10%,31,31,false
treasure_beach_area,21,くさむら,20%,32,32,false
treasure_beach_area,22,くさむら,10%,36,36,false
treasure_beach_area,22,くさむら,5%,38,38,false
treasure_beach_area,22,くさむら,4%,40,40,false
treasure_beach_area,22,くさむら,1%,40,40,false
treasure_beach_area,52,くさむら,10%,31,31,false
treasure_beach_area,53,くさむら,4%,37,37,false
treasure_beach_area,53,くさむら,1%,40,40,false
treasure_beach_area,54,くさむら,5%,31,31,false
treasure_beach_area,54,すごいつりざお,1%,25,35,false
treasure_beach_area,72,なみのり,60%,5,20,false
treasure_beach_area,72,なみのり,30%,20,35,false
treasure_beach_area,72,なみのり,5%,35,40,false
treasure_beach_area,73,なみのり,4%,35,40,false
treasure_beach_area,73,なみのり,1%,35,40,false
treasure_beach_area,114,くさむら,20%,33,33,false
treasure_beach_area,114,くさむら,10%,35,35,false
treasure_beach_area,116,いいつりざお,60%,5,15,false
treasure_beach_area,116,いいつりざお,20%,5,15,false
treasure_beach_area,116,すごいつりざお,40%,15,25,false
treasure_beach_area,117,すごいつりざお,4%,25,35,false
treasure_beach_area,129,いいつりざお,20%,5,15,false
treasure_beach_area,129,ボロのつりざお,70%,5,5,false
treasure_beach_area,129,ボロのつりざお,30%,5,5,false
treasure_beach_area,130,すごいつりざお,15%,15,25,false
vermilion_city_area,54,すごいつりざお,1%,25,35,false
vermilion_city_area,72,なみのり,60%,5,10,false
vermilion_city_area,72,なみのり,30%,10,20,false
vermilion_city_area,72,なみのり,5%,20,30,false
vermilion_city_area,72,なみのり,4%,30,35,false
vermilion_city_area,72,なみのり,1%,35,40,false
vermilion_city_area,90,すごいつりざお,40%,15,25,false
vermilion_city_area,98,いいつりざお,20%,5,15,false
vermilion_city_area,116,いいつりざお,60%,5,15,false
vermilion_city_area,116,すごいつりざお,40%,15,25,false
vermilion_city_area,116,すごいつりざお,4%,25,35,false
vermilion_city_area,129,いいつりざお,20%,5,15,false
vermilion_city_area,129,ボロのつりざお,70%,5,5,false
vermilion_city_area,129,ボロのつりざお,30%,5,5,false
vermilion_city_area,130,すごいつりざお,15%,15,25,false
viridian_city_area,54,すごいつりざお,4%,15,25,false
viridian_city_area,54,すごいつりざお,1%,25,35,false
viridian_city_area,54,なみのり,60%,20,25,false
viridian_city_area,54,なみのり,30%,20,25,false
viridian_city_area,54,なみのり,5%,25,30,false
viridian_city_area,54,なみのり,4%,30,35,false
viridian_city_area,54,なみのり,1%,35,40,false
viridian_city_area,60,いいつりざお,60%,5,15,false
viridian_city_area,60,すごいつりざお,40%,15,25,false
viridian_city_area,61,すごいつりざお,40%,20,30,false
viridian_city_area,118,いいつりざお,20%,5,15,false
viridian_city_area,129,いいつりざお,20%,5,15,false
viridian_city_area,129,ボロのつりざお,70%,5,5,false
viridian_city_area,129,ボロのつりざお,30%,5,5,false
viridian_city_area,130,すごいつりざお,15%,15,25,false
viridian_forest_area,10,くさむら,10%,3,3,false
viridian_forest_area,10,くさむら,20%,4,4,false
viridian_forest_area,10,くさむら,10%,5,5,false
viridian_forest_area,11,くさむら,5%,5,5,false
viridian_forest_area,13,くさむら,10%,3,3,false
viridian_forest_area,13,くさむら,20%,4,4,false
viridian_forest_area,13,くさむら,10%,5,5,false
viridian_forest_area,14,くさむら,4%,4,4,false
viridian_forest_area,14,くさむら,5%,5,5,false
viridian_forest_area,14,くさむら,1%,6,6,false
viridian_forest_area,25,くさむら,4%,3,3,false
viridian_forest_area,25,くさむら,1%,5,5,false
water_labyrinth_area,54,すごいつりざお,1%,25,35,true
water_labyrinth_area,72,なみのり,60%,5,20,true
water_labyrinth_area,72,なみのり,5%,35,40,true
water_labyrinth_area,73,なみのり,4%,35,40,true
water_labyrinth_area,73,なみのり,1%,35,40,true
water_labyrinth_area,116,いいつりざお,60%,5,15,true
water_labyrinth_area,116,いいつりざお,20%,5,15,true
water_labyrinth_area,116,すごいつりざお,40%,15,25,true
water_labyrinth_area,117,すごいつりざお,4%,25,35,true
water_labyrinth_area,129,いいつりざお,20%,5,15,true
water_labyrinth_area,129,ボロのつりざお,70%,5,5,true
water_labyrinth_area,129,ボロのつりざお,30%,5,5,true
water_labyrinth_area,130,すごいつりざお,15%,15,25,true
water_labyrinth_area,187,なみのり,30%,5,15,true
water_labyrinth_area,211,すごいつりざお,40%,15,25,true
water_path_area,21,くさむら,20%,44,44,true
water_path_area,22,くさむら,10%,48,48,true
water_path_area,22,くさむら,4%,50,50,true
water_path_area,22,くさむら,1%,50,50,true
water_path_area,43,くさむら,10%,44,44,true
water_path_area,44,くさむら,5%,48,48,true
water_path_area,52,くさむら,10%,41,41,true
water_path_area,53,くさむら,4%,47,47,true
water_path_area,53,くさむら,1%,50,50,true
water_path_area,54,くさむら,5%,41,41,true
water_path_area,54,すごいつりざお,1%,25,35,true
water_path_area,72,なみのり,60%,5,20,true
water_path_area,72,なみのり,30%,20,35,true
water_path_area,72,なみのり,5%,35,40,true
water_path_area,73,なみのり,4%,35,40,true
water_path_area,73,なみのり,1%,35,40,true
water_path_area,116,いいつりざお,60%,5,15,true
water_path_area,116,いいつりざお,20%,5,15,true
water_path_area,116,すごいつりざお,40%,15,25,true
water_path_area,117,すごいつりざお,4%,25,35,true
water_path_area,129,いいつりざお,20%,5,15,true
water_path_area,129,ボロのつりざお,70%,5,5,true
water_path_area,129,ボロのつりざお,30%,5,5,true
water_path_area,130,すごいつりざお,15%,15,25,true
water_path_area,161,くさむら,20%,10,10,true
water_path_area,161,くさむら,10%,15,15,true
water_path_area,211,すごいつりざお,40%,15,25,true
