raw_name,name_ja
agile style move,agile style move
black augurite,black augurite
dawn stone,めざめいし
deep sea scale,しんかいのウロコ
deep sea tooth,しんかいのキバ
dragon scale,りゅうのウロコ
dubious disc,あやしいパッチ
dusk stone,やみのいし
electirizer,エレキブースター
fire stone,ほのおのいし
kings rock,おうじゃのしるし
leaf stone,リーフのいし
magmarizer,マグマブースター
metal coat,メタルコート
moon stone,つきのいし
peat block,peat block
protector,プロテクター
razor claw,するどいツメ
razor fang,するどいキバ
reaper cloth,れいかいのぬの
shed,shed
shiny stone,ひかりのいし
strong style move,strong style move
sun stone,たいようのいし
thunder stone,かみなりのいし
up grade,アップグレード
water stone,みずのいし
