pokemon_id,sort_order,level,move
1,20,1,たいあたり
1,30,4,なきごえ
1,40,7,やどりぎのタネ
1,10,10,つるのムチ
1,80,15,どくのこな
1,90,15,ねむりごな
1,60,20,はっぱカッター
1,100,25,あまいかおり
1,50,32,せいちょう
1,110,39,こうごうせい
1,70,46,ソーラービーム
2,20,1,たいあたり
2,30,1,なきごえ
2,50,1,やどりぎのタネ
2,40,4,なきごえ
2,60,7,やどりぎのタネ
2,10,10,つるのムチ
2,100,15,どくのこな
2,110,15,ねむりごな
2,80,22,はっぱカッター
2,120,29,あまいかおり
2,70,38,せいちょう
2,130,47,こうごうせい
2,90,56,ソーラービーム
3,10,1,つるのムチ
3,30,1,たいあたり
3,40,1,なきごえ
3,60,1,やどりぎのタネ
3,50,4,なきごえ
3,70,7,やどりぎのタネ
3,20,10,つるのムチ
3,110,15,どくのこな
3,120,15,ねむりごな
3,90,22,はっぱカッター
3,130,29,あまいかおり
3,80,41,せいちょう
3,140,53,こうごうせい
3,100,65,ソーラービーム
4,10,1,ひっかく
4,20,1,なきごえ
4,30,7,ひのこ
4,100,13,メタルクロー
4,70,19,えんまく
4,90,25,こわいかお
4,40,31,かえんほうしゃ
4,80,37,きりさく
4,50,43,りゅうのいかり
4,60,49,ほのおのうず
5,10,1,ひっかく
5,20,1,なきごえ
5,30,1,ひのこ
5,40,7,ひのこ
5,110,13,メタルクロー
5,80,20,えんまく
5,100,27,こわいかお
5,50,34,かえんほうしゃ
5,90,41,きりさく
5,60,48,りゅうのいかり
5,70,55,ほのおのうず
6,10,1,ひっかく
6,30,1,なきごえ
6,40,1,ひのこ
6,120,1,メタルクロー
6,140,1,ねっぷう
6,50,7,ひのこ
6,130,13,メタルクロー
6,90,20,えんまく
6,110,27,こわいかお
6,60,34,かえんほうしゃ
6,20,36,つばさでうつ
6,100,44,きりさく
6,70,54,りゅうのいかり
6,80,64,ほのおのうず
7,10,1,たいあたり
7,20,4,しっぽをふる
7,80,7,あわ
7,60,10,からにこもる
7,40,13,みずでっぽう
7,30,18,かみつく
7,100,23,こうそくスピン
7,90,28,まもる
7,110,33,あまごい
7,70,40,ロケットずつき
7,50,47,ハイドロポンプ
8,10,1,たいあたり
8,20,1,しっぽをふる
8,90,1,あわ
8,30,4,しっぽをふる
8,100,7,あわ
8,70,10,からにこもる
8,50,13,みずでっぽう
8,40,19,かみつく
8,120,25,こうそくスピン
8,110,31,まもる
8,130,37,あまごい
8,80,45,ロケットずつき
8,60,53,ハイドロポンプ
9,10,1,たいあたり
9,20,1,しっぽをふる
9,70,1,からにこもる
9,100,1,あわ
9,30,4,しっぽをふる
9,110,7,あわ
9,80,10,からにこもる
9,50,13,みずでっぽう
9,40,19,かみつく
9,130,25,こうそくスピン
9,120,31,まもる
9,140,42,あまごい
9,90,55,ロケットずつき
9,60,68,ハイドロポンプ
10,10,1,たいあたり
10,20,1,いとをはく
11,10,1,かたくなる
11,20,7,かたくなる
12,80,1,ねんりき
12,90,10,ねんりき
12,50,13,どくのこな
12,60,14,しびれごな
12,70,15,ねむりごな
12,30,18,ちょうおんぱ
12,20,23,ふきとばし
12,10,28,かぜおこし
12,40,34,サイケこうせん
12,100,40,しんぴのまもり
12,110,47,ぎんいろのかぜ
13,10,1,どくばり
13,20,1,いとをはく
14,10,1,かたくなる
14,20,7,かたくなる
15,10,1,みだれづき
15,20,10,みだれづき
15,70,15,きあいだめ
15,30,20,ダブルニードル
15,60,25,いかり
15,80,30,おいうち
15,40,35,ミサイルばり
15,50,40,こうそくいどう
15,90,45,がむしゃら
16,50,1,たいあたり
16,40,5,すなかけ
16,10,9,かぜおこし
16,70,13,でんこうせっか
16,30,19,ふきとばし
16,20,25,つばさでうつ
16,90,31,フェザーダンス
16,60,39,こうそくいどう
16,80,47,オウムがえし
17,10,1,かぜおこし
17,50,1,すなかけ
17,70,1,たいあたり
17,60,5,すなかけ
17,20,9,かぜおこし
17,90,13,でんこうせっか
17,40,20,ふきとばし
17,30,27,つばさでうつ
17,110,34,フェザーダンス
17,80,43,こうそくいどう
17,100,52,オウムがえし
18,10,1,かぜおこし
18,50,1,すなかけ
18,70,1,たいあたり
18,90,1,でんこうせっか
18,60,5,すなかけ
18,20,9,かぜおこし
18,100,13,でんこうせっか
18,40,20,ふきとばし
18,30,27,つばさでうつ
18,120,34,フェザーダンス
18,80,48,こうそくいどう
18,110,62,オウムがえし
19,10,1,たいあたり
19,20,1,しっぽをふる
19,30,7,でんこうせっか
19,50,13,ひっさつまえば
19,40,20,きあいだめ
19,70,27,おいうち
19,60,34,いかりのまえば
19,80,41,がむしゃら
20,10,1,たいあたり
20,20,1,しっぽをふる
20,30,1,でんこうせっか
20,40,7,でんこうせっか
20,50,13,ひっさつまえば
20,70,20,こわいかお
20,80,30,おいうち
20,60,40,いかりのまえば
20,90,50,がむしゃら
21,30,1,なきごえ
21,40,1,つつく
21,20,7,にらみつける
21,10,13,みだれづき
21,80,19,おいうち
21,90,25,つばめがえし
21,70,31,オウムがえし
21,50,37,ドリルくちばし
21,60,43,こうそくいどう
22,10,1,みだれづき
22,30,1,にらみつける
22,50,1,なきごえ
22,60,1,つつく
22,40,7,にらみつける
22,20,13,みだれづき
22,100,26,おいうち
22,90,32,オウムがえし
22,70,40,ドリルくちばし
22,80,47,こうそくいどう
23,10,1,まきつく
23,30,1,にらみつける
23,20,8,どくばり
23,40,13,かみつく
23,80,20,へびにらみ
23,60,25,いやなおと
23,50,32,ようかいえき
23,90,37,たくわえる
23,100,37,はきだす
23,110,37,のみこむ
23,70,44,くろいきり
24,10,1,まきつく
24,20,1,どくばり
24,40,1,にらみつける
24,50,1,かみつく
24,30,8,どくばり
24,60,13,かみつく
24,100,20,へびにらみ
24,80,28,いやなおと
24,70,38,ようかいえき
24,110,46,たくわえる
24,120,46,はきだす
24,130,46,のみこむ
24,90,56,くろいきり
25,30,1,なきごえ
25,40,1,でんきショック
25,20,6,しっぽをふる
25,60,8,でんじは
25,90,11,でんこうせっか
25,100,15,かげぶんしん
25,10,20,たたきつける
25,50,26,１０まんボルト
25,80,33,こうそくいどう
25,70,41,かみなり
25,110,50,ひかりのかべ
26,10,1,しっぽをふる
26,20,1,でんきショック
26,30,1,１０まんボルト
26,40,1,でんこうせっか
27,10,1,ひっかく
27,40,6,まるくなる
27,20,11,すなかけ
27,30,17,どくばり
27,70,23,きりさく
27,50,30,スピードスター
27,60,37,みだれひっかき
27,90,45,すなじごく
27,80,53,すなあらし
28,10,1,ひっかく
28,20,1,すなかけ
28,50,1,まるくなる
28,60,6,まるくなる
28,30,11,すなかけ
28,40,17,どくばり
28,90,24,きりさく
28,70,33,スピードスター
28,80,42,みだれひっかき
28,110,52,すなじごく
28,100,62,すなあらし
29,10,1,ひっかく
29,60,1,なきごえ
29,30,8,しっぽをふる
29,20,12,にどげり
29,40,17,どくばり
29,50,20,かみつく
29,100,23,てだすけ
29,70,30,みだれひっかき
29,90,38,おだてる
29,80,47,かみくだく
30,10,1,ひっかく
30,60,1,なきごえ
30,30,8,しっぽをふる
30,20,12,にどげり
30,40,18,どくばり
30,50,22,かみつく
30,100,26,てだすけ
30,70,34,みだれひっかき
30,90,43,おだてる
30,80,53,かみくだく
31,10,1,ひっかく
31,20,1,にどげり
31,40,1,しっぽをふる
31,50,1,どくばり
31,30,22,のしかかり
31,60,43,ばかぢから
32,60,1,にらみつける
32,70,1,つつく
32,80,8,きあいだめ
32,10,12,にどげり
32,50,17,どくばり
32,20,20,つのでつく
32,100,23,てだすけ
32,30,30,みだれづき
32,90,38,おだてる
32,40,47,つのドリル
33,60,1,にらみつける
33,70,1,つつく
33,80,8,きあいだめ
33,10,12,にどげり
33,50,18,どくばり
33,20,22,つのでつく
33,100,26,てだすけ
33,30,34,みだれづき
33,90,43,おだてる
33,40,53,つのドリル
34,10,1,にどげり
34,30,1,どくばり
34,40,1,つつく
34,50,1,きあいだめ
34,20,22,あばれる
34,60,43,メガホーン
35,10,1,はたく
35,30,1,なきごえ
35,90,5,アンコール
35,40,9,うたう
35,20,13,おうふくビンタ
35,110,17,このゆびとまれ
35,50,21,ちいさくなる
35,60,25,まるくなる
35,80,29,ゆびをふる
35,130,33,コスモパワー
35,100,37,つきのひかり
35,70,41,ひかりのかべ
35,120,45,コメットパンチ
36,10,1,おうふくビンタ
36,20,1,うたう
36,30,1,ちいさくなる
36,40,1,ゆびをふる
37,30,1,ひのこ
37,10,5,しっぽをふる
37,20,9,ほえる
37,60,13,でんこうせっか
37,90,17,おにび
37,70,21,あやしいひかり
37,100,25,ふういん
37,40,29,かえんほうしゃ
37,80,33,しんぴのまもり
37,110,37,おんねん
37,50,41,ほのおのうず
38,10,1,ひのこ
38,30,1,でんこうせっか
38,40,1,あやしいひかり
38,50,1,しんぴのまもり
38,20,45,ほのおのうず
39,50,1,うたう
39,80,4,まるくなる
39,10,9,はたく
39,60,14,かなしばり
39,100,19,ころがる
39,20,24,おうふくビンタ
39,90,29,ねむる
39,30,34,のしかかり
39,70,39,ものまね
39,110,44,ハイパーボイス
39,40,49,すてみタックル
40,10,1,おうふくビンタ
40,20,1,うたう
40,30,1,かなしばり
40,40,1,まるくなる
41,60,1,きゅうけつ
41,90,6,おどろかす
41,30,11,ちょうおんぱ
41,20,16,かみつく
41,10,21,つばさでうつ
41,40,26,あやしいひかり
41,100,31,エアカッター
41,70,36,くろいまなざし
41,80,41,どくどくのキバ
41,50,46,くろいきり
42,30,1,ちょうおんぱ
42,50,1,いやなおと
42,80,1,きゅうけつ
42,110,1,おどろかす
42,120,6,おどろかす
42,40,11,ちょうおんぱ
42,20,16,かみつく
42,10,21,つばさでうつ
42,60,28,あやしいひかり
42,130,35,エアカッター
42,90,42,くろいまなざし
42,100,49,どくどくのキバ
42,70,56,くろいきり
43,20,1,すいとる
43,70,7,あまいかおり
43,30,14,どくのこな
43,40,16,しびれごな
43,50,18,ねむりごな
43,10,23,ようかいえき
43,80,32,つきのひかり
43,60,39,はなびらのまい
44,20,1,すいとる
44,30,1,どくのこな
44,80,1,あまいかおり
44,90,7,あまいかおり
44,40,14,どくのこな
44,50,16,しびれごな
44,60,18,ねむりごな
44,10,24,ようかいえき
44,100,35,つきのひかり
44,70,44,はなびらのまい
45,10,1,すいとる
45,20,1,メガドレイン
45,30,1,しびれごな
45,50,1,アロマセラピー
45,40,44,はなびらのまい
46,10,1,ひっかく
46,40,7,しびれごな
46,30,13,どくのこな
46,50,19,きゅうけつ
46,60,25,キノコのほうし
46,70,31,きりさく
46,20,37,せいちょう
46,80,43,ギガドレイン
46,90,49,アロマセラピー
47,10,1,ひっかく
47,30,1,どくのこな
47,50,1,しびれごな
47,60,7,しびれごな
47,40,13,どくのこな
47,70,19,きゅうけつ
47,80,27,キノコのほうし
47,90,35,きりさく
47,20,43,せいちょう
47,100,51,ギガドレイン
47,110,59,アロマセラピー
48,10,1,たいあたり
48,30,1,かなしばり
48,110,1,みやぶる
48,20,9,ちょうおんぱ
48,80,17,ねんりき
48,50,20,どくのこな
48,100,25,きゅうけつ
48,60,28,しびれごな
48,40,33,サイケこうせん
48,70,36,ねむりごな
48,90,41,サイコキネシス
49,20,1,たいあたり
49,30,1,ちょうおんぱ
49,50,1,かなしばり
49,130,1,みやぶる
49,140,1,ぎんいろのかぜ
49,40,9,ちょうおんぱ
49,100,17,ねんりき
49,70,20,どくのこな
49,120,25,きゅうけつ
49,80,28,しびれごな
49,10,31,かぜおこし
49,60,36,サイケこうせん
49,90,42,ねむりごな
49,110,52,サイコキネシス
50,10,1,ひっかく
50,20,1,すなかけ
50,30,5,なきごえ
50,100,9,マグニチュード
50,60,17,あなをほる
50,70,21,みだれひっかき
50,90,25,どろかけ
50,80,33,きりさく
50,40,41,じしん
50,50,49,じわれ
51,10,1,ひっかく
51,20,1,すなかけ
51,30,1,なきごえ
51,90,1,トライアタック
51,40,5,なきごえ
51,120,9,マグニチュード
51,70,17,あなをほる
51,80,21,みだれひっかき
51,110,25,どろかけ
51,130,26,すなじごく
51,100,38,きりさく
51,50,51,じしん
51,60,64,じわれ
52,20,1,ひっかく
52,40,1,なきごえ
52,30,10,かみつく
52,10,18,ネコにこばん
52,80,25,だましうち
52,50,31,いやなおと
52,60,36,みだれひっかき
52,70,40,きりさく
52,100,43,ねこだまし
52,90,45,いばる
53,20,1,ひっかく
53,30,1,かみつく
53,50,1,なきごえ
53,40,10,かみつく
53,10,18,ネコにこばん
53,90,25,だましうち
53,60,34,いやなおと
53,70,42,みだれひっかき
53,80,49,きりさく
53,110,55,ねこだまし
53,100,61,いばる
54,10,1,ひっかく
54,90,1,みずあそび
54,20,5,しっぽをふる
54,30,10,かなしばり
54,50,16,ねんりき
54,60,23,いやなおと
54,80,31,じこあんじ
54,70,40,みだれひっかき
54,40,50,ハイドロポンプ
55,10,1,ひっかく
55,20,1,しっぽをふる
55,40,1,かなしばり
55,110,1,みずあそび
55,30,5,しっぽをふる
55,50,10,かなしばり
55,70,16,ねんりき
55,80,23,いやなおと
55,100,31,じこあんじ
55,90,44,みだれひっかき
55,60,58,ハイドロポンプ
56,20,1,ひっかく
56,40,1,にらみつける
56,50,6,けたぐり
56,10,11,からてチョップ
56,90,16,みだれひっかき
56,80,21,きあいだめ
56,60,26,ちきゅうなげ
56,110,31,クロスチョップ
56,100,36,いばる
56,70,41,いやなおと
56,30,46,あばれる
57,20,1,ひっかく
57,40,1,にらみつける
57,50,1,けたぐり
57,80,1,いかり
57,60,6,けたぐり
57,10,11,からてチョップ
57,120,16,みだれひっかき
57,110,21,きあいだめ
57,70,26,ちきゅうなげ
57,90,28,いかり
57,140,35,クロスチョップ
57,130,44,いばる
57,100,53,いやなおと
57,30,62,あばれる
58,30,1,かみつく
58,40,1,ほえる
58,50,7,ひのこ
58,20,13,にらみつける
58,100,19,かぎわける
58,10,25,とっしん
58,80,31,かえんぐるま
58,90,37,てだすけ
58,70,43,こうそくいどう
58,60,49,かえんほうしゃ
59,10,1,かみつく
59,20,1,ほえる
59,30,1,ひのこ
59,50,1,かぎわける
59,40,49,しんそく
60,60,1,あわ
60,50,7,さいみんじゅつ
60,30,13,みずでっぽう
60,10,19,おうふくビンタ
60,80,25,あまごい
60,20,31,のしかかり
60,70,37,はらだいこ
60,40,43,ハイドロポンプ
61,30,1,みずでっぽう
61,60,1,さいみんじゅつ
61,80,1,あわ
61,70,7,さいみんじゅつ
61,40,13,みずでっぽう
61,10,19,おうふくビンタ
61,100,27,あまごい
61,20,35,のしかかり
61,90,43,はらだいこ
61,50,51,ハイドロポンプ
62,10,1,おうふくビンタ
62,20,1,みずでっぽう
62,30,1,じごくぐるま
62,50,1,さいみんじゅつ
62,40,35,じごくぐるま
62,60,51,こころのめ
63,10,1,テレポート
64,30,1,ねんりき
64,60,1,テレポート
64,90,1,スプーンまげ
64,40,16,ねんりき
64,10,18,かなしばり
64,20,21,サイケこうせん
64,80,23,リフレクター
64,70,25,じこさいせい
64,100,30,みらいよち
64,120,33,なりきり
64,50,36,サイコキネシス
64,110,43,トリック
65,30,1,ねんりき
65,60,1,テレポート
65,90,1,スプーンまげ
65,40,16,ねんりき
65,10,18,かなしばり
65,20,21,サイケこうせん
65,80,23,リフレクター
65,70,25,じこさいせい
65,100,30,みらいよち
65,120,33,めいそう
65,50,36,サイコキネシス
65,110,43,トリック
66,20,1,にらみつける
66,40,1,けたぐり
66,60,7,きあいだめ
66,10,13,からてチョップ
66,50,19,ちきゅうなげ
66,80,22,みやぶる
66,120,25,リベンジ
66,100,31,あてみなげ
66,30,37,じごくぐるま
66,110,40,クロスチョップ
66,70,43,こわいかお
66,90,49,ばくれつパンチ
67,20,1,にらみつける
67,40,1,けたぐり
67,60,1,きあいだめ
67,70,7,きあいだめ
67,10,13,からてチョップ
67,50,19,ちきゅうなげ
67,90,22,みやぶる
67,130,25,リベンジ
67,110,33,あてみなげ
67,30,41,じごくぐるま
67,120,46,クロスチョップ
67,80,51,こわいかお
67,100,59,ばくれつパンチ
68,20,1,にらみつける
68,40,1,けたぐり
68,60,1,きあいだめ
68,70,7,きあいだめ
68,10,13,からてチョップ
68,50,19,ちきゅうなげ
68,90,22,みやぶる
68,130,25,リベンジ
68,110,33,あてみなげ
68,30,41,じごくぐるま
68,120,46,クロスチョップ
68,80,51,こわいかお
68,100,59,ばくれつパンチ
69,20,1,つるのムチ
69,50,6,せいちょう
69,30,11,まきつく
69,90,15,ねむりごな
69,70,17,どくのこな
69,80,19,しびれごな
69,40,23,ようかいえき
69,100,30,あまいかおり
69,60,37,はっぱカッター
69,10,45,たたきつける
70,20,1,つるのムチ
70,30,1,まきつく
70,60,1,せいちょう
70,70,6,せいちょう
70,40,11,まきつく
70,110,15,ねむりごな
70,90,17,どくのこな
70,100,19,しびれごな
70,50,24,ようかいえき
70,120,33,あまいかおり
70,80,42,はっぱカッター
70,10,54,たたきつける
71,10,1,つるのムチ
71,20,1,はっぱカッター
71,30,1,ねむりごな
71,40,1,あまいかおり
71,50,1,たくわえる
71,60,1,はきだす
71,70,1,のみこむ
72,20,1,どくばり
72,30,6,ちょうおんぱ
72,90,12,からみつく
72,40,19,ようかいえき
72,60,25,バブルこうせん
72,10,30,まきつく
72,80,36,バリアー
72,70,43,いやなおと
72,50,49,ハイドロポンプ
73,20,1,どくばり
73,30,1,ちょうおんぱ
73,100,1,からみつく
73,40,6,ちょうおんぱ
73,110,12,からみつく
73,50,19,ようかいえき
73,70,25,バブルこうせん
73,10,30,まきつく
73,90,38,バリアー
73,80,47,いやなおと
73,60,55,ハイドロポンプ
74,10,1,たいあたり
74,50,1,まるくなる
74,100,6,どろあそび
74,30,11,いわおとし
74,90,16,マグニチュード
74,60,21,じばく
74,80,26,ころがる
74,110,31,ロックブラスト
74,40,36,じしん
74,70,41,だいばくはつ
74,20,46,すてみタックル
75,10,1,たいあたり
75,30,1,いわおとし
75,60,1,まるくなる
75,110,1,どろあそび
75,120,6,どろあそび
75,40,11,いわおとし
75,100,16,マグニチュード
75,70,21,じばく
75,90,29,ころがる
75,130,37,ロックブラスト
75,50,45,じしん
75,80,53,だいばくはつ
75,20,62,すてみタックル
76,10,1,たいあたり
76,30,1,いわおとし
76,60,1,まるくなる
76,110,1,どろあそび
76,120,6,どろあそび
76,40,11,いわおとし
76,100,16,マグニチュード
76,70,21,じばく
76,90,29,ころがる
76,130,37,ロックブラスト
76,50,45,じしん
76,80,53,だいばくはつ
76,20,62,すてみタックル
77,80,1,でんこうせっか
77,40,5,なきごえ
77,30,9,しっぽをふる
77,50,14,ひのこ
77,10,19,ふみつけ
77,60,25,ほのおのうず
77,20,31,とっしん
77,70,38,こうそくいどう
77,100,45,とびはねる
77,90,53,だいもんじ
78,40,1,しっぽをふる
78,60,1,なきごえ
78,80,1,ひのこ
78,120,1,でんこうせっか
78,70,5,なきごえ
78,50,9,しっぽをふる
78,90,14,ひのこ
78,10,19,ふみつけ
78,100,25,ほのおのうず
78,30,31,とっしん
78,110,38,こうそくいどう
78,20,40,みだれづき
78,140,50,とびはねる
78,130,63,だいもんじ
79,20,1,たいあたり
79,90,1,のろい
79,110,1,あくび
79,30,6,なきごえ
79,50,13,みずでっぽう
79,60,17,ねんりき
79,40,24,かなしばり
79,10,29,ずつき
79,80,36,ドわすれ
79,70,40,サイコキネシス
79,100,47,じこあんじ
80,20,1,たいあたり
80,30,1,なきごえ
80,110,1,のろい
80,130,1,あくび
80,40,6,なきごえ
80,60,13,みずでっぽう
80,70,17,ねんりき
80,50,24,かなしばり
80,10,29,ずつき
80,100,36,ドわすれ
80,90,37,からにこもる
80,80,44,サイコキネシス
80,120,55,じこあんじ
81,10,1,たいあたり
81,110,1,きんぞくおん
81,40,6,でんきショック
81,20,11,ちょうおんぱ
81,30,16,ソニックブーム
81,50,21,でんじは
81,100,26,スパーク
81,90,32,ロックオン
81,70,38,スピードスター
81,60,44,いやなおと
81,80,50,でんじほう
82,10,1,たいあたり
82,20,1,ちょうおんぱ
82,50,1,でんきショック
82,130,1,きんぞくおん
82,60,6,でんきショック
82,30,11,ちょうおんぱ
82,40,16,ソニックブーム
82,70,21,でんじは
82,120,26,スパーク
82,110,35,ロックオン
82,90,44,トライアタック
82,80,53,いやなおと
82,100,62,でんじほう
83,50,1,つつく
83,20,6,すなかけ
83,40,11,にらみつける
83,30,16,みだれづき
83,100,21,はたきおとす
83,90,26,れんぞくぎり
83,10,31,つるぎのまい
83,60,36,こうそくいどう
83,70,41,きりさく
83,80,46,みねうち
84,20,1,なきごえ
84,30,1,つつく
84,80,9,おいうち
84,10,13,みだれづき
84,70,21,トライアタック
84,60,25,いかり
84,90,33,さわぐ
84,40,37,ドリルくちばし
84,50,45,こうそくいどう
85,10,1,みだれづき
85,30,1,なきごえ
85,40,1,つつく
85,90,1,おいうち
85,100,9,おいうち
85,20,13,みだれづき
85,80,21,トライアタック
85,70,25,いかり
85,110,38,さわぐ
85,50,47,ドリルくちばし
85,60,60,こうそくいどう
86,10,1,ずつき
86,30,9,なきごえ
86,70,17,こごえるかぜ
86,50,21,オーロラビーム
86,60,29,ねむる
86,20,37,とっしん
86,40,41,れいとうビーム
86,80,49,しんぴのまもり
87,10,1,ずつき
87,30,1,なきごえ
87,60,1,オーロラビーム
87,90,1,こごえるかぜ
87,120,1,シグナルビーム
87,40,9,なきごえ
87,100,17,こごえるかぜ
87,70,21,オーロラビーム
87,80,29,ねむる
87,130,34,ぜったいれいど
87,20,42,とっしん
87,50,51,れいとうビーム
87,110,64,しんぴのまもり
88,10,1,はたく
88,70,1,どくガス
88,40,4,かたくなる
88,20,8,かなしばり
88,60,13,ヘドロこうげき
88,50,19,ちいさくなる
88,30,26,いやなおと
88,80,34,とける
88,90,43,ヘドロばくだん
88,100,53,おきみやげ
89,10,1,はたく
89,40,1,かたくなる
89,80,1,どくガス
89,50,4,かたくなる
89,20,8,かなしばり
89,70,13,ヘドロこうげき
89,60,19,ちいさくなる
89,30,26,いやなおと
89,90,34,とける
89,100,47,ヘドロばくだん
89,110,61,おきみやげ
90,10,1,たいあたり
90,60,1,からにこもる
90,90,8,つららばり
90,30,15,ちょうおんぱ
90,50,22,オーロラビーム
90,80,29,まもる
90,20,36,にらみつける
90,70,43,からではさむ
90,40,50,れいとうビーム
91,10,1,ちょうおんぱ
91,20,1,オーロラビーム
91,30,1,からにこもる
91,50,1,まもる
91,60,36,まきびし
91,40,43,とげキャノン
92,10,1,さいみんじゅつ
92,40,1,したでなめる
92,80,8,うらみ
92,70,13,のろい
92,20,16,ナイトヘッド
92,30,21,あやしいひかり
92,50,28,ゆめくい
92,90,33,みちづれ
92,110,36,シャドーボール
92,60,41,あくむ
92,100,48,くろいまなざし
93,10,1,さいみんじゅつ
93,40,1,したでなめる
93,80,1,うらみ
93,90,8,うらみ
93,70,13,のろい
93,20,16,ナイトヘッド
93,30,21,あやしいひかり
93,130,25,シャドーパンチ
93,50,31,ゆめくい
93,100,39,みちづれ
93,120,45,シャドーボール
93,60,53,あくむ
93,110,64,くろいまなざし
94,10,1,さいみんじゅつ
94,40,1,したでなめる
94,80,1,うらみ
94,90,8,うらみ
94,70,13,のろい
94,20,16,ナイトヘッド
94,30,21,あやしいひかり
94,130,25,シャドーパンチ
94,50,31,ゆめくい
94,100,39,みちづれ
94,120,45,シャドーボール
94,60,53,あくむ
94,110,64,くろいまなざし
95,30,1,たいあたり
95,70,1,いやなおと
95,10,8,しめつける
95,50,12,いわおとし
95,80,19,かたくなる
95,60,23,いかり
95,100,30,りゅうのいぶき
95,90,34,すなあらし
95,20,41,たたきつける
95,110,45,アイアンテール
95,120,52,すなじごく
95,40,56,すてみタックル
96,10,1,はたく
96,60,1,さいみんじゅつ
96,30,7,かなしばり
96,40,11,ねんりき
96,20,17,ずつき
96,80,21,どくガス
96,70,27,ヨガのポーズ
96,50,31,サイコキネシス
96,100,37,じこあんじ
96,90,41,いばる
96,110,47,みらいよち
97,10,1,はたく
97,30,1,かなしばり
97,50,1,ねんりき
97,80,1,さいみんじゅつ
97,110,1,あくむ
97,40,7,かなしばり
97,60,11,ねんりき
97,20,17,ずつき
97,100,21,どくガス
97,90,29,ヨガのポーズ
97,70,35,サイコキネシス
97,130,43,じこあんじ
97,120,49,いばる
97,140,57,みらいよち
98,60,1,あわ
98,40,5,にらみつける
98,10,12,はさむ
98,50,16,かたくなる
98,100,23,マッドショット
98,30,27,ふみつけ
98,20,34,ハサミギロチン
98,90,38,まもる
98,70,45,クラブハンマー
98,80,49,じたばた
99,10,1,はさむ
99,50,1,にらみつける
99,70,1,かたくなる
99,90,1,あわ
99,130,1,メタルクロー
99,60,5,にらみつける
99,20,12,はさむ
99,80,16,かたくなる
99,140,23,マッドショット
99,40,27,ふみつけ
99,30,38,ハサミギロチン
99,120,42,まもる
99,100,57,クラブハンマー
99,110,65,じたばた
100,10,1,たいあたり
100,110,1,じゅうでん
100,30,8,いやなおと
100,20,15,ソニックブーム
100,90,21,スパーク
100,50,27,じばく
100,80,32,ころがる
100,40,37,ひかりのかべ
100,60,42,スピードスター
100,70,46,だいばくはつ
100,100,49,ミラーコート
101,10,1,たいあたり
101,20,1,ソニックブーム
101,40,1,いやなおと
101,130,1,じゅうでん
101,50,8,いやなおと
101,30,15,ソニックブーム
101,110,21,スパーク
101,70,27,じばく
101,100,34,ころがる
101,60,41,ひかりのかべ
101,80,48,スピードスター
101,90,54,だいばくはつ
101,120,59,ミラーコート
102,70,1,さいみんじゅつ
102,90,1,たまなげ
102,100,1,さわぐ
102,80,7,リフレクター
102,10,13,やどりぎのタネ
102,60,19,ねんりき
102,40,25,しびれごな
102,30,31,どくのこな
102,50,37,ねむりごな
102,20,43,ソーラービーム
103,20,1,ねんりき
103,30,1,さいみんじゅつ
103,50,1,たまなげ
103,10,19,ふみつけ
103,40,31,タマゴばくだん
104,60,1,なきごえ
104,40,5,しっぽをふる
104,90,9,ホネこんぼう
104,10,13,ずつき
104,50,17,にらみつける
104,80,21,きあいだめ
104,100,25,ホネブーメラン
104,70,29,いかり
104,120,33,みねうち
104,20,37,あばれる
104,110,41,ボーンラッシュ
104,30,45,すてみタックル
105,10,1,ずつき
105,50,1,しっぽをふる
105,80,1,なきごえ
105,110,1,ホネこんぼう
