pokemon_id,sort_order,level,move
105,60,5,しっぽをふる
105,120,9,ホネこんぼう
105,20,13,ずつき
105,70,17,にらみつける
105,100,21,きあいだめ
105,130,25,ホネブーメラン
105,90,32,いかり
105,150,39,みねうち
105,30,46,あばれる
105,140,53,ボーンラッシュ
105,40,61,すてみタックル
106,10,1,にどげり
106,120,1,リベンジ
106,50,6,ヨガのポーズ
106,40,11,まわしげり
106,30,16,とびげり
106,130,20,かわらわり
106,60,21,きあいだめ
106,70,26,とびひざげり
106,80,31,こころのめ
106,100,36,みやぶる
106,110,41,こらえる
106,20,46,メガトンキック
106,90,51,きしかいせい
107,10,1,れんぞくパンチ
107,110,1,リベンジ
107,70,7,こうそくいどう
107,100,13,おいうち
107,80,20,マッハパンチ
107,30,26,ほのおのパンチ
107,40,26,れいとうパンチ
107,50,26,かみなりパンチ
107,120,32,スカイアッパー
107,20,38,メガトンパンチ
107,90,44,みきり
107,60,50,カウンター
108,80,1,したでなめる
108,40,7,ちょうおんぱ
108,70,12,まるくなる
108,90,18,はたきおとす
108,20,23,ふみつけ
108,30,29,まきつく
108,50,34,かなしばり
108,10,40,たたきつける
108,60,45,いやなおと
108,100,51,リフレッシュ
109,10,1,たいあたり
109,70,1,どくガス
109,50,9,スモッグ
109,40,17,じばく
109,60,21,ヘドロこうげき
109,20,25,えんまく
109,30,33,くろいきり
109,80,41,だいばくはつ
109,90,45,みちづれ
109,100,49,おきみやげ
110,10,1,たいあたり
110,40,1,じばく
110,60,1,スモッグ
110,90,1,どくガス
110,70,9,スモッグ
110,50,17,じばく
110,80,21,ヘドロこうげき
110,20,25,えんまく
110,30,33,くろいきり
110,100,44,だいばくはつ
110,110,51,みちづれ
110,120,58,おきみやげ
111,20,1,つのでつく
111,60,1,しっぽをふる
111,10,10,ふみつけ
111,30,15,みだれづき
111,80,24,こわいかお
111,100,29,ロックブラスト
111,40,38,つのドリル
111,50,43,とっしん
111,70,52,じしん
111,90,57,メガホーン
112,10,1,ふみつけ
112,30,1,つのでつく
112,40,1,みだれづき
112,80,1,しっぽをふる
112,20,10,ふみつけ
112,50,15,みだれづき
112,100,24,こわいかお
112,120,29,ロックブラスト
112,60,38,つのドリル
112,70,46,とっしん
112,90,58,じしん
112,110,66,メガホーン
113,10,1,はたく
113,50,1,なきごえ
113,40,5,しっぽをふる
113,120,9,リフレッシュ
113,110,13,タマゴうみ
113,20,17,おうふくビンタ
113,70,23,ちいさくなる
113,60,29,うたう
113,100,35,タマゴばくだん
113,80,41,まるくなる
113,90,49,ひかりのかべ
113,30,57,すてみタックル
114,100,1,からみつく
114,110,1,ねをはる
114,90,4,ねむりごな
114,40,10,すいとる
114,60,13,せいちょう
114,70,19,どくのこな
114,30,22,つるのムチ
114,10,28,しめつける
114,50,31,メガドレイン
114,80,37,しびれごな
114,20,40,たたきつける
114,120,46,くすぐる
115,10,1,れんぞくパンチ
115,40,1,にらみつける
115,50,7,かみつく
115,30,13,しっぽをふる
115,100,19,ねこだまし
115,20,25,メガトンパンチ
115,60,31,いかり
115,90,37,こらえる
115,70,43,ピヨピヨパンチ
115,80,49,きしかいせい
116,60,1,あわ
116,50,8,えんまく
116,10,15,にらみつける
116,20,22,みずでっぽう
116,70,29,たつまき
116,40,36,こうそくいどう
116,30,43,ハイドロポンプ
116,80,50,りゅうのまい
117,10,1,にらみつける
117,30,1,みずでっぽう
117,70,1,えんまく
117,90,1,あわ
117,80,8,えんまく
117,20,15,にらみつける
117,40,22,みずでっぽう
117,100,29,たつまき
117,60,40,こうそくいどう
117,50,51,ハイドロポンプ
117,110,62,りゅうのまい
118,40,1,しっぽをふる
118,60,1,つつく
118,110,1,みずあそび
118,50,10,ちょうおんぱ
118,10,15,つのでつく
118,90,24,じたばた
118,20,29,みだれづき
118,80,38,たきのぼり
118,30,43,つのドリル
118,70,52,こうそくいどう
118,100,57,メガホーン
119,40,1,しっぽをふる
119,50,1,ちょうおんぱ
119,70,1,つつく
119,120,1,みずあそび
119,60,10,ちょうおんぱ
119,10,15,つのでつく
119,100,24,じたばた
119,20,29,みだれづき
119,90,41,たきのぼり
119,30,49,つのドリル
119,80,61,こうそくいどう
119,110,69,メガホーン
120,10,1,たいあたり
120,60,1,かたくなる
120,20,6,みずでっぽう
120,100,10,こうそくスピン
120,50,15,じこさいせい
120,110,19,ほごしょく
120,90,24,スピードスター
120,40,28,バブルこうせん
120,70,33,ちいさくなる
120,80,37,ひかりのかべ
120,120,42,コスモパワー
120,30,46,ハイドロポンプ
121,10,1,みずでっぽう
121,20,1,じこさいせい
121,40,1,スピードスター
121,50,1,こうそくスピン
121,30,33,あやしいひかり
122,60,1,バリアー
122,30,5,ねんりき
122,90,8,みがわり
122,50,12,ヨガのポーズ
122,10,15,おうふくビンタ
122,70,19,ひかりのかべ
122,80,19,リフレクター
122,160,22,マジカルリーフ
122,120,26,アンコール
122,20,29,サイケこうせん
122,150,33,リサイクル
122,130,36,トリック
122,140,40,なりきり
122,40,43,サイコキネシス
122,110,47,バトンタッチ
122,100,50,しんぴのまもり
123,30,1,にらみつける
123,50,1,でんこうせっか
123,70,6,きあいだめ
123,110,11,おいうち
123,90,16,みねうち
123,40,21,こうそくいどう
123,20,26,つばさでうつ
123,80,31,きりさく
123,10,36,つるぎのまい
123,60,41,かげぶんしん
123,100,46,れんぞくぎり
124,10,1,はたく
124,60,1,したでなめる
124,70,1,あくまのキッス
124,90,1,こなゆき
124,80,9,あくまのキッス
124,100,13,こなゆき
124,20,21,おうふくビンタ
124,30,25,れいとうパンチ
124,120,35,くろいまなざし
124,130,41,うそなき
124,40,51,のしかかり
124,110,57,ほろびのうた
124,50,67,ふぶき
125,10,1,かみなりパンチ
125,30,1,にらみつける
125,60,1,でんこうせっか
125,20,9,かみなりパンチ
125,80,17,ひかりのかべ
125,90,25,スピードスター
125,70,36,いやなおと
125,40,47,１０まんボルト
125,50,58,かみなり
126,10,1,ほのおのパンチ
126,30,1,にらみつける
126,50,1,ひのこ
126,90,1,スモッグ
126,40,7,にらみつける
126,100,13,スモッグ
126,20,19,ほのおのパンチ
126,70,25,えんまく
126,120,33,にほんばれ
126,60,41,かえんほうしゃ
126,80,49,あやしいひかり
126,110,57,だいもんじ
127,10,1,はさむ
127,80,1,きあいだめ
127,40,7,しめつける
127,60,13,ちきゅうなげ
127,70,19,かたくなる
127,90,25,リベンジ
127,100,31,かわらわり
127,20,37,ハサミギロチン
127,50,43,じごくぐるま
127,30,49,つるぎのまい
128,20,1,たいあたり
128,50,1,しっぽをふる
128,60,4,いかり
128,10,8,つのでつく
128,80,13,こわいかお
128,100,19,おいうち
128,90,26,いばる
128,70,34,ねむる
128,40,43,あばれる
128,30,53,とっしん
129,20,1,はねる
129,10,15,たいあたり
129,30,30,じたばた
130,10,1,あばれる
130,30,20,かみつく
130,60,25,りゅうのいかり
130,20,30,にらみつける
130,70,35,たつまき
130,40,40,ハイドロポンプ
130,80,45,あまごい
130,90,50,りゅうのまい
130,50,55,はかいこうせん
131,20,1,なきごえ
131,30,1,うたう
131,50,1,みずでっぽう
131,40,7,しろいきり
131,10,13,のしかかり
131,80,19,あやしいひかり
131,90,25,ほろびのうた
131,70,31,れいとうビーム
131,110,37,あまごい
131,100,43,しんぴのまもり
131,60,49,ハイドロポンプ
131,120,55,ぜったいれいど
132,10,1,へんしん
133,20,1,たいあたり
133,40,1,しっぽをふる
133,90,1,てだすけ
133,10,8,すなかけ
133,60,16,なきごえ
133,70,23,でんこうせっか
133,50,30,かみつく
133,80,36,バトンタッチ
133,30,42,とっしん
134,20,1,たいあたり
134,30,1,しっぽをふる
134,110,1,てだすけ
134,10,8,すなかけ
134,50,16,みずでっぽう
134,80,23,でんこうせっか
134,40,30,かみつく
134,70,36,オーロラビーム
134,90,42,くろいきり
134,100,47,とける
134,60,52,ハイドロポンプ
135,30,1,たいあたり
135,40,1,しっぽをふる
135,110,1,てだすけ
135,20,8,すなかけ
135,60,16,でんきショック
135,100,23,でんこうせっか
135,10,30,にどげり
135,50,36,ミサイルばり
135,70,42,でんじは
135,90,47,こうそくいどう
135,80,52,かみなり
136,20,1,たいあたり
136,30,1,しっぽをふる
136,110,1,てだすけ
136,10,8,すなかけ
136,60,16,ひのこ
136,90,23,でんこうせっか
136,50,30,かみつく
136,80,36,ほのおのうず
136,100,42,スモッグ
136,40,47,にらみつける
136,70,52,かえんほうしゃ
137,10,1,たいあたり
137,60,1,テクスチャー
137,80,1,テクスチャー２
137,30,9,こうそくいどう
137,20,12,サイケこうせん
137,40,20,じこさいせい
137,50,24,かくばる
137,100,32,ロックオン
137,70,36,トライアタック
137,110,44,リサイクル
137,90,48,でんじほう
138,50,1,からにこもる
138,60,1,からみつく
138,20,13,かみつく
138,30,19,みずでっぽう
138,100,25,マッドショット
138,10,31,にらみつける
138,70,37,まもる
138,90,43,くすぐる
138,80,49,げんしのちから
138,40,55,ハイドロポンプ
139,20,1,かみつく
139,40,1,みずでっぽう
139,70,1,からにこもる
139,90,1,からみつく
139,30,13,かみつく
139,50,19,みずでっぽう
139,130,25,マッドショット
139,10,31,にらみつける
139,100,37,まもる
139,80,40,とげキャノン
139,120,46,くすぐる
139,110,55,げんしのちから
139,60,65,ハイドロポンプ
140,10,1,ひっかく
140,60,1,かたくなる
140,40,13,すいとる
140,30,19,にらみつける
140,100,25,マッドショット
140,20,31,すなかけ
140,70,37,こらえる
140,90,43,きんぞくおん
140,50,49,メガドレイン
140,80,55,げんしのちから
141,10,1,ひっかく
141,30,1,にらみつける
141,50,1,すいとる
141,80,1,かたくなる
141,110,1,れんぞくぎり
141,60,13,すいとる
141,40,19,にらみつける
141,140,25,マッドショット
141,20,31,すなかけ
141,100,37,こらえる
141,90,40,きりさく
141,130,46,きんぞくおん
141,70,55,メガドレイン
141,120,65,げんしのちから
142,10,1,つばさでうつ
142,60,8,こうそくいどう
142,30,15,かみつく
142,40,22,ちょうおんぱ
142,80,29,げんしのちから
142,70,36,こわいかお
142,20,43,とっしん
142,50,50,はかいこうせん
143,20,1,たいあたり
143,60,5,ドわすれ
143,50,9,まるくなる
143,90,13,はらだいこ
143,10,17,ずつき
143,120,21,あくび
143,70,25,ねむる
143,80,29,いびき
143,30,33,のしかかり
143,110,37,ねごと
143,130,41,とおせんぼう
143,140,45,ほしがる
143,100,49,ころがる
143,40,53,はかいこうせん
144,10,1,かぜおこし
144,80,1,こなゆき
144,20,13,しろいきり
144,50,25,こうそくいどう
144,70,37,こころのめ
144,30,49,れいとうビーム
144,60,61,リフレクター
144,40,73,ふぶき
144,90,85,ぜったいれいど
145,10,1,つつく
145,30,1,でんきショック
145,40,13,でんじは
145,60,25,こうそくいどう
145,80,37,みきり
145,20,49,ドリルくちばし
145,90,61,じゅうでん
145,70,73,ひかりのかべ
145,50,85,かみなり
146,10,1,つばさでうつ
146,20,1,ひのこ
146,40,13,ほのおのうず
146,50,25,こうそくいどう
146,70,37,こらえる
146,30,49,かえんほうしゃ
146,80,61,しんぴのまもり
146,90,73,ねっぷう
146,60,85,ゴッドバード
147,20,1,まきつく
147,30,1,にらみつける
147,60,8,でんじは
147,100,15,たつまき
147,50,22,りゅうのいかり
147,10,29,たたきつける
147,70,36,こうそくいどう
147,90,43,しんぴのまもり
147,80,50,げきりん
147,40,57,はかいこうせん
148,20,1,まきつく
148,30,1,にらみつける
148,60,1,でんじは
148,110,1,たつまき
148,70,8,でんじは
148,120,15,たつまき
148,50,22,りゅうのいかり
148,10,29,たたきつける
148,80,38,こうそくいどう
148,100,47,しんぴのまもり
148,90,56,げきりん
148,40,65,はかいこうせん
149,30,1,まきつく
149,40,1,にらみつける
149,70,1,でんじは
149,120,1,たつまき
149,80,8,でんじは
149,130,15,たつまき
149,60,22,りゅうのいかり
149,20,29,たたきつける
149,90,38,こうそくいどう
149,110,47,しんぴのまもり
149,10,55,つばさでうつ
149,100,61,げきりん
149,50,75,はかいこうせん
150,10,1,かなしばり
150,30,1,ねんりき
150,60,11,バリアー
150,20,22,しろいきり
150,70,33,スピードスター
150,50,44,じこさいせい
150,90,55,しんぴのまもり
150,40,66,サイコキネシス
150,100,77,じこあんじ
150,110,88,みらいよち
150,80,99,ドわすれ
151,10,1,はたく
151,50,10,へんしん
151,20,20,メガトンパンチ
151,40,30,ゆびをふる
151,30,40,サイコキネシス
151,60,50,げんしのちから
152,10,1,たいあたり
152,30,1,なきごえ
152,40,8,はっぱカッター
152,80,12,リフレクター
152,60,15,どくのこな
152,100,22,こうごうせい
152,20,29,のしかかり
152,70,36,ひかりのかべ
152,90,43,しんぴのまもり
152,50,50,ソーラービーム
153,10,1,たいあたり
153,30,1,なきごえ
153,40,1,はっぱカッター
153,90,1,リフレクター
153,50,8,はっぱカッター
153,100,12,リフレクター
153,70,15,どくのこな
153,120,23,こうごうせい
153,20,31,のしかかり
153,80,39,ひかりのかべ
153,110,47,しんぴのまもり
153,60,55,ソーラービーム
154,10,1,たいあたり
154,30,1,なきごえ
154,40,1,はっぱカッター
154,90,1,リフレクター
154,50,8,はっぱカッター
154,100,12,リフレクター
154,70,15,どくのこな
154,120,23,こうごうせい
154,20,31,のしかかり
154,80,41,ひかりのかべ
154,110,51,しんぴのまもり
154,60,61,ソーラービーム
155,10,1,たいあたり
155,20,1,にらみつける
155,60,6,えんまく
155,30,12,ひのこ
155,50,19,でんこうせっか
155,80,27,かえんぐるま
155,70,36,スピードスター
155,40,46,かえんほうしゃ
156,10,1,たいあたり
156,20,1,にらみつける
156,60,1,えんまく
156,70,6,えんまく
156,30,12,ひのこ
156,50,21,でんこうせっか
156,90,31,かえんぐるま
156,80,42,スピードスター
156,40,54,かえんほうしゃ
157,10,1,たいあたり
157,20,1,にらみつける
157,30,1,ひのこ
157,70,1,えんまく
157,80,6,えんまく
157,40,12,ひのこ
157,60,21,でんこうせっか
157,100,31,かえんぐるま
157,90,45,スピードスター
157,50,60,かえんほうしゃ
158,10,1,ひっかく
158,20,1,にらみつける
158,60,7,いかり
158,40,13,みずでっぽう
158,30,20,かみつく
158,90,27,こわいかお
158,80,35,きりさく
158,70,43,いやなおと
158,50,52,ハイドロポンプ
159,10,1,ひっかく
159,20,1,にらみつける
159,60,1,いかり
159,70,7,いかり
159,40,13,みずでっぽう
159,30,21,かみつく
159,100,28,こわいかお
159,90,37,きりさく
159,80,45,いやなおと
159,50,55,ハイドロポンプ
160,10,1,ひっかく
160,20,1,にらみつける
160,40,1,みずでっぽう
160,70,1,いかり
160,80,7,いかり
160,50,13,みずでっぽう
160,30,21,かみつく
160,110,28,こわいかお
160,100,38,きりさく
160,90,47,いやなおと
160,60,58,ハイドロポンプ
161,10,1,ひっかく
161,40,4,まるくなる
161,30,7,でんこうせっか
161,60,12,みだれひっかき
161,90,17,てだすけ
161,20,24,たたきつける
161,80,31,このゆびとまれ
161,70,40,ねむる
161,50,49,ドわすれ
162,10,1,ひっかく
162,30,1,でんこうせっか
162,50,1,まるくなる
162,60,4,まるくなる
162,40,7,でんこうせっか
162,80,12,みだれひっかき
162,110,19,てだすけ
162,20,28,たたきつける
162,100,37,このゆびとまれ
162,90,48,ねむる
162,70,59,ドわすれ
163,10,1,たいあたり
163,30,1,なきごえ
163,90,6,みやぶる
163,40,11,つつく
163,60,16,さいみんじゅつ
163,70,22,リフレクター
163,20,28,とっしん
163,50,34,ねんりき
163,80,48,ゆめくい
164,10,1,たいあたり
164,30,1,なきごえ
164,40,1,つつく
164,100,1,みやぶる
164,110,6,みやぶる
164,50,11,つつく
164,70,16,さいみんじゅつ
164,80,25,リフレクター
164,20,33,とっしん
164,60,41,ねんりき
164,90,57,ゆめくい
165,20,1,たいあたり
165,40,8,ちょうおんぱ
165,10,15,れんぞくパンチ
165,60,22,ひかりのかべ
165,70,22,リフレクター
165,90,22,しんぴのまもり
165,100,29,バトンタッチ
165,80,36,スピードスター
165,50,43,こうそくいどう
165,30,50,すてみタックル
166,20,1,たいあたり
166,40,1,ちょうおんぱ
166,50,8,ちょうおんぱ
166,10,15,れんぞくパンチ
166,70,24,ひかりのかべ
166,80,24,リフレクター
166,100,24,しんぴのまもり
166,110,33,バトンタッチ
166,90,42,スピードスター
166,60,51,こうそくいどう
166,30,60,すてみタックル
167,10,1,どくばり
167,20,1,いとをはく
167,100,6,こわいかお
167,60,11,からみつく
167,50,17,ナイトヘッド
167,70,23,きゅうけつ
167,80,30,みだれひっかき
167,90,37,クモのす
167,40,45,こうそくいどう
167,30,53,サイコキネシス
168,10,1,どくばり
168,20,1,いとをはく
168,60,1,からみつく
168,110,1,こわいかお
168,120,6,こわいかお
168,70,11,からみつく
168,50,17,ナイトヘッド
168,80,25,きゅうけつ
168,90,34,みだれひっかき
168,100,43,クモのす
168,40,53,こうそくいどう
168,30,63,サイコキネシス
169,30,1,ちょうおんぱ
169,50,1,いやなおと
169,80,1,きゅうけつ
169,110,1,おどろかす
169,120,6,おどろかす
169,40,11,ちょうおんぱ
169,20,16,かみつく
169,10,21,つばさでうつ
169,60,28,あやしいひかり
169,130,35,エアカッター
169,90,42,くろいまなざし
169,100,49,どくどくのキバ
169,70,56,くろいきり
170,50,1,でんじは
170,70,1,あわ
170,20,5,ちょうおんぱ
170,80,13,じたばた
170,30,17,みずでっぽう
170,90,25,スパーク
170,60,29,あやしいひかり
170,10,37,とっしん
170,40,41,ハイドロポンプ
170,100,49,じゅうでん
171,20,1,ちょうおんぱ
171,60,1,でんじは
171,80,1,あわ
171,30,5,ちょうおんぱ
171,90,13,じたばた
171,40,17,みずでっぽう
171,100,25,スパーク
171,70,32,あやしいひかり
171,10,43,とっしん
171,50,50,ハイドロポンプ
171,110,61,じゅうでん
172,20,1,でんきショック
172,50,1,あまえる
172,10,6,しっぽをふる
172,30,8,でんじは
172,40,11,てんしのキッス
173,10,1,はたく
173,40,1,あまえる
173,50,4,アンコール
173,20,8,うたう
173,30,13,てんしのキッス
173,60,17,マジカルリーフ
174,20,1,うたう
174,50,1,あまえる
174,30,4,まるくなる
174,10,9,はたく
174,40,14,てんしのキッス
175,20,1,なきごえ
175,50,1,あまえる
175,30,4,ゆびをふる
175,40,9,てんしのキッス
175,120,13,あくび
175,80,17,アンコール
175,90,21,げんしのちから
175,100,25,このゆびとまれ
175,110,29,ねがいごと
175,60,33,しんぴのまもり
175,10,37,すてみタックル
175,70,41,バトンタッチ
176,20,1,なきごえ
176,30,1,ゆびをふる
176,50,1,てんしのキッス
176,70,1,あまえる
176,150,1,マジカルリーフ
176,40,4,ゆびをふる
176,60,9,てんしのキッス
176,140,13,あくび
176,100,17,アンコール
176,110,21,げんしのちから
176,120,25,このゆびとまれ
176,130,29,ねがいごと
176,80,33,しんぴのまもり
176,10,37,すてみタックル
176,90,41,バトンタッチ
177,10,1,にらみつける
177,20,1,つつく
177,50,10,ナイトヘッド
177,40,20,テレポート
177,70,30,みらいよち
177,80,30,ねがいごと
177,60,40,あやしいひかり
177,30,50,サイコキネシス
178,10,1,にらみつける
178,20,1,つつく
178,50,10,ナイトヘッド
178,40,20,テレポート
178,70,35,みらいよち
178,80,35,ねがいごと
178,60,50,あやしいひかり
178,30,65,サイコキネシス
179,10,1,たいあたり
179,20,1,なきごえ
179,30,9,でんきショック
179,40,16,でんじは
179,70,23,わたほうし
179,60,30,ひかりのかべ
179,50,37,かみなり
180,10,1,たいあたり
180,20,1,なきごえ
180,30,1,でんきショック
180,40,9,でんきショック
180,50,18,でんじは
180,80,27,わたほうし
180,70,36,ひかりのかべ
180,60,45,かみなり
181,20,1,たいあたり
181,30,1,なきごえ
181,40,1,でんきショック
181,60,1,でんじは
181,50,9,でんきショック
181,70,18,でんじは
181,100,27,わたほうし
181,10,30,かみなりパンチ
181,90,42,ひかりのかべ
181,80,57,かみなり
182,10,1,すいとる
182,30,1,しびれごな
182,50,1,あまいかおり
182,60,1,マジカルリーフ
182,40,44,はなびらのまい
182,20,55,ソーラービーム
183,10,1,たいあたり
183,70,3,まるくなる
183,30,6,しっぽをふる
183,40,10,みずでっぽう
183,80,15,ころがる
183,60,21,バブルこうせん
183,20,28,すてみタックル
183,90,36,あまごい
183,50,45,ハイドロポンプ
184,10,1,たいあたり
184,30,1,しっぽをふる
184,50,1,みずでっぽう
184,90,1,まるくなる
184,100,3,まるくなる
184,40,6,しっぽをふる
184,60,10,みずでっぽう
184,110,15,ころがる
184,80,24,バブルこうせん
184,20,34,すてみタックル
184,120,45,あまごい
184,70,57,ハイドロポンプ
185,40,1,いわおとし
185,50,1,ものまね
185,70,9,じたばた
185,30,17,けたぐり
185,60,25,いわなだれ
185,90,33,とおせんぼう
185,80,41,だましうち
185,10,49,たたきつける
185,20,57,すてみタックル
186,10,1,おうふくビンタ
186,20,1,みずでっぽう
186,30,1,さいみんじゅつ
186,40,1,ほろびのうた
186,50,35,ほろびのうた
186,60,51,いばる
187,80,1,はねる
187,20,5,しっぽをふる
187,100,5,こうごうせい
187,10,10,たいあたり
187,50,13,どくのこな
187,60,15,しびれごな
187,70,17,ねむりごな
187,40,20,やどりぎのタネ
187,90,25,わたほうし
187,30,30,メガドレイン
188,10,1,たいあたり
188,30,1,しっぽをふる
188,100,1,はねる
188,120,1,こうごうせい
188,40,5,しっぽをふる
188,130,5,こうごうせい
188,20,10,たいあたり
188,70,13,どくのこな
188,80,15,しびれごな
188,90,17,ねむりごな
188,60,22,やどりぎのタネ
188,110,29,わたほうし
188,50,36,メガドレイン
189,10,1,たいあたり
189,30,1,しっぽをふる
189,100,1,はねる
189,120,1,こうごうせい
189,40,5,しっぽをふる
189,130,5,こうごうせい
189,20,10,たいあたり
189,70,13,どくのこな
189,80,15,しびれごな
189,90,17,ねむりごな
189,60,22,やどりぎのタネ
189,110,33,わたほうし
189,50,44,メガドレイン
190,10,1,ひっかく
190,30,1,しっぽをふる
190,20,6,すなかけ
190,90,13,おどろかす
190,80,18,バトンタッチ
190,100,25,くすぐる
190,70,31,みだれひっかき
190,60,38,スピードスター
190,50,43,いやなおと
190,40,50,こうそくいどう
191,10,1,すいとる
191,30,6,せいちょう
191,20,13,メガドレイン
191,70,18,ねをはる
191,80,25,がむしゃら
191,60,30,にほんばれ
191,50,37,こうごうせい
191,40,42,ギガドレイン
192,10,1,はたく
192,20,1,すいとる
192,30,6,せいちょう
192,40,13,はっぱカッター
192,80,18,ねをはる
192,90,25,タネマシンガン
192,70,30,にほんばれ
192,60,37,はなびらのまい
192,50,42,ソーラービーム
193,20,1,たいあたり
193,90,1,みやぶる
193,60,6,でんこうせっか
193,80,12,かげぶんしん
193,40,17,ソニックブーム
193,50,23,さいみんじゅつ
193,100,28,みきり
193,110,34,さわぐ
193,10,39,つばさでうつ
193,30,45,ちょうおんぱ
193,70,50,いやなおと
194,20,1,しっぽをふる
194,40,1,みずでっぽう
194,10,11,たたきつける
194,100,16,マッドショット
194,70,21,ドわすれ
194,90,31,あくび
194,50,36,じしん
194,80,41,あまごい
194,30,51,しろいきり
194,60,51,くろいきり
195,20,1,しっぽをふる
195,40,1,みずでっぽう
195,10,11,たたきつける
195,100,16,マッドショット
195,70,23,ドわすれ
195,90,35,あくび
195,50,42,じしん
195,80,49,あまごい
195,30,61,しろいきり
195,60,61,くろいきり
196,20,1,たいあたり
196,30,1,しっぽをふる
196,110,1,てだすけ
196,10,8,すなかけ
196,50,16,ねんりき
196,70,23,でんこうせっか
196,80,30,スピードスター
196,40,36,サイケこうせん
196,100,42,じこあんじ
196,60,47,サイコキネシス
196,90,52,あさのひざし
197,20,1,たいあたり
197,30,1,しっぽをふる
197,110,1,てだすけ
197,10,8,すなかけ
197,90,16,おいうち
197,40,23,でんこうせっか
197,60,30,あやしいひかり
197,70,36,だましうち
197,80,42,くろいまなざし
197,50,47,いやなおと
197,100,52,つきのひかり
198,10,1,つつく
198,80,9,おどろかす
198,60,14,おいうち
198,30,22,くろいきり
198,20,27,ナイトヘッド
198,40,35,だましうち
198,70,40,ちょうはつ
198,50,48,くろいまなざし
199,20,1,たいあたり
199,80,1,のろい
199,110,1,あくび
199,30,6,なきごえ
199,50,13,みずでっぽう
199,60,17,ねんりき
199,40,24,かなしばり
199,10,29,ずつき
199,90,36,いばる
199,70,40,サイコキネシス
199,100,47,じこあんじ
200,10,1,なきごえ
200,40,1,サイコウェーブ
200,50,6,うらみ
200,100,11,おどろかす
200,30,17,あやしいひかり
200,70,23,くろいまなざし
200,20,30,サイケこうせん
200,80,37,いたみわけ
200,60,45,ほろびのうた
200,90,53,おんねん
201,10,1,めざめるパワー
202,10,1,カウンター
202,20,1,みちづれ
202,30,1,しんぴのまもり
202,40,1,ミラーコート
