location_id,name_ja,order,postgame_only,enabled
pallet_town_area,マサラタウン,10,false,true
viridian_city_area,トキワシティ,20,false,true
viridian_forest_area,トキワのもり,30,false,true
kanto_route_1_area,1ばんどうろ,40,false,true
kanto_route_2_south_towards_viridian_city,2ばんどうろ,50,false,true
kanto_route_2_north_towards_pewter_city,2ばんどうろ,50,false,true
pewter_city_area,ニビシティ,60,false,true
kanto_route_3_area,3ばんどうろ,70,false,true
mt_moon_1f,おつきみやま,80,false,true
mt_moon_b1f,おつきみやま,80,false,true
mt_moon_b2f,おつきみやま,80,false,true
cerulean_city_area,ハナダシティ,90,false,true
kanto_route_24_area,24ばんどうろ,100,false,true
kanto_route_25_area,25ばんどうろ,110,false,true
kanto_route_5_area,5ばんどうろ,120,false,true
kanto_route_6_area,6ばんどうろ,130,false,true
vermilion_city_area,クチバシティ,140,false,true
kanto_route_11_area,11ばんどうろ,150,false,true
digletts_cave_area,ディグダのあな,160,false,true
kanto_route_9_area,9ばんどうろ,170,false,true
kanto_route_10_area,10ばんどうろ,180,false,true
rock_tunnel_1f,イワヤマトンネル,190,false,true
rock_tunnel_b1f,イワヤマトンネル,190,false,true
lavender_town_area,シオンタウン,200,false,true
kanto_route_8_area,8ばんどうろ,210,false,true
celadon_city_area,タマムシシティ,220,false,true
pokemon_tower_3f,ポケモンタワー,230,false,true
pokemon_tower_4f,ポケモンタワー,230,false,true
pokemon_tower_5f,ポケモンタワー,230,false,true
pokemon_tower_6f,ポケモンタワー,230,false,true
pokemon_tower_7f,ポケモンタワー,230,false,true
fuchsia_city_area,セキチクシティ,240,false,true
safari_zone_area_1,サファリゾーン,250,false,true
safari_zone_area_2,サファリゾーン,250,false,true
safari_zone_area_3,サファリゾーン,250,false,true
safari_zone_center,サファリゾーン,250,false,true
kanto_route_12_area,12ばんどうろ,260,false,true
kanto_route_13_area,13ばんどうろ,270,false,true
kanto_route_14_area,14ばんどうろ,280,false,true
kanto_route_15_area,15ばんどうろ,290,false,true
kanto_route_16_area,16ばんどうろ,300,false,true
kanto_route_17_area,17ばんどうろ,310,false,true
kanto_route_18_area,18ばんどうろ,320,false,true
kanto_route_19_area,19ばんどうろ,330,false,true
kanto_route_20_area,20ばんどうろ,340,false,true
cinnabar_island_area,グレンじま,350,false,true
seafoam_islands_1f,ふたごじま,360,false,true
seafoam_islands_b1f,ふたごじま,360,false,true
seafoam_islands_b2f,ふたごじま,360,false,true
seafoam_islands_b3f,ふたごじま,360,false,true
seafoam_islands_b4f,ふたごじま,360,false,true
kanto_route_21_area,21ばんすいどう,370,false,true
power_plant_area,むじんはつでんしょ,380,false,true
saffron_city_area,ヤマブキシティ,390,false,true
silph_co_7f,シルフカンパニー,400,false,true
silph_co_10f,シルフカンパニー,400,false,true
silph_co_11f,シルフカンパニー,400,false,true
kanto_route_22_area,22ばんどうろ,410,false,true
victory_road_1f,チャンピオンロード,420,false,true
victory_road_2f,チャンピオンロード,420,false,true
victory_road_3f,チャンピオンロード,420,false,true
cerulean_cave_1f,ハナダのどうくつ,900,true,true
cerulean_cave_2f,ハナダのどうくつ,900,true,true
cerulean_cave_b1f,ハナダのどうくつ,900,true,true
one_island_kindle_road,1のしま,500,false,true
treasure_beach_area,たからのはま,510,false,true
mt_ember_area,1のしま ひのやま,520,false,true
berry_forest_area,3のしま きのみのもり,530,false,true
bond_bridge_area,3のしま きずなばし,540,false,true
four_island_area,4のしま,910,true,true
icefall_cave_area,いてだきのどうくつ,920,true,true
five_island_area,5のしま,930,true,true
resort_gorgeous_area,ゴージャスリゾート,940,true,true
water_labyrinth_area,みずのめいろ,950,true,true
lost_cave_area,ロストケイブ,960,true,true
five_isle_meadow_area,5のしまくさむら,970,true,true
memorial_pillar_area,きねんのせきちゅう,980,true,true
outcast_island_area,あききち,990,true,true
green_path_area,みどりのさんどう,1000,true,true
water_path_area,みずのさんぽみち,1010,true,true
ruin_valley_area,いせきのたに,1020,true,true
dotted_hole_area,てんのあな,1030,true,true
pattern_bush_area,しるしのはやし,1040,true,true
altering_cave_area,へんげのどうくつ,1050,true,true
seven_island_area,7のしま,1060,true,true
trainer_tower_area,トレーナータワー,1070,true,true
tanoby_ruins_area,アスカナいせき,1080,true,true
sevault_canyon_area,ななしまきょうこく,1090,true,true
tanoby_key_area,ななしまのかぎ,1100,true,true
